Author,Novel,Position,Length
Чехов,Человек в футляре,4303,200
Чехов,Человек в футляре,5698,200
Чехов,Человек в футляре,6629,200
Чехов,Человек в футляре,9931,200
Чехов,Человек в футляре,9486,200
Чехов,Человек в футляре,2614,200
Чехов,Человек в футляре,2508,200
Чехов,Человек в футляре,9302,200
Чехов,Человек в футляре,734,200
Чехов,Человек в футляре,8598,200
Чехов,Человек в футляре,7955,200
Чехов,Человек в футляре,4703,200
Чехов,Человек в футляре,2425,200
Чехов,Человек в футляре,9951,200
Чехов,Три года,1349,200
Чехов,Человек в футляре,8376,200
Чехов,Человек в футляре,1386,200
Чехов,Человек в футляре,9094,200
Чехов,Три года,673,200
Чехов,Три года,667,200
Чехов,Человек в футляре,10231,200
Чехов,Три года,1455,200
Чехов,Человек в футляре,1833,200
Чехов,Человек в футляре,10319,159
Чехов,Человек в футляре,7212,200
Чехов,Человек в футляре,4309,200
Чехов,Человек в футляре,1025,200
Чехов,Человек в футляре,8474,200
Чехов,Человек в футляре,6315,200
Чехов,Человек в футляре,2751,200
Чехов,Человек в футляре,1894,200
Чехов,Человек в футляре,3524,200
Чехов,Три года,1462,200
Чехов,О любви,0,141
Чехов,Три года,835,200
Чехов,Человек в футляре,2823,200
Чехов,Человек в футляре,1674,200
Чехов,Человек в футляре,1854,200
Чехов,Три года,12,200
Чехов,Человек в футляре,6392,200
Чехов,Человек в футляре,8584,200
Чехов,Человек в футляре,4780,200
Чехов,Человек в футляре,8513,200
Чехов,Человек в футляре,5129,200
Чехов,Человек в футляре,6024,200
Чехов,Три года,1220,200
Чехов,Человек в футляре,9532,200
Чехов,Три года,51,200
Чехов,Человек в футляре,8541,200
Чехов,Человек в футляре,962,200
Чехов,Человек в футляре,6036,200
Чехов,Человек в футляре,7373,200
Чехов,Случай из практики,13,200
Чехов,Человек в футляре,6700,200
Чехов,Человек в футляре,5649,200
Чехов,Человек в футляре,6838,200
Чехов,Человек в футляре,4461,200
Чехов,О любви,0,141
Чехов,Человек в футляре,1227,200
Чехов,Человек в футляре,2573,200
Чехов,Человек в футляре,7830,200
Чехов,Человек в футляре,6695,200
Чехов,Три года,1070,200
Чехов,Человек в футляре,846,200
Чехов,Человек в футляре,4903,200
Чехов,Человек в футляре,6369,200
Чехов,Человек в футляре,4384,200
Чехов,Человек в футляре,6853,200
Чехов,Человек в футляре,4856,200
Чехов,Человек в футляре,6317,200
Чехов,Человек в футляре,4533,200
Чехов,Человек в футляре,7095,200
Чехов,Человек в футляре,3270,200
Чехов,Человек в футляре,9916,200
Чехов,Человек в футляре,9933,200
Чехов,Человек в футляре,5149,200
Чехов,Человек в футляре,1503,200
Чехов,Человек в футляре,45,200
Чехов,Три года,150,200
Чехов,Человек в футляре,9997,200
Чехов,Человек в футляре,9852,200
Чехов,Человек в футляре,8144,200
Чехов,Человек в футляре,5636,200
Чехов,Человек в футляре,10209,200
Чехов,Человек в футляре,1846,200
Чехов,Человек в футляре,7083,200
Чехов,Человек в футляре,4563,200
Чехов,Человек в футляре,6535,200
Чехов,Человек в футляре,2484,200
Чехов,Человек в футляре,4347,200
Чехов,Человек в футляре,9389,200
Чехов,Человек в футляре,8183,200
Чехов,Человек в футляре,5992,200
Чехов,Человек в футляре,8117,200
Чехов,Человек в футляре,6671,200
Чехов,Человек в футляре,5478,200
Чехов,Человек в футляре,5010,200
Чехов,Человек в футляре,6538,200
Чехов,Три года,1328,200
Чехов,Человек в футляре,8932,200
Чехов,Человек в футляре,2610,200
Чехов,Человек в футляре,8985,200
Чехов,Человек в футляре,4770,200
Чехов,Человек в футляре,3889,200
Чехов,Человек в футляре,10268,200
Чехов,Три года,234,200
Чехов,Человек в футляре,4396,200
Чехов,Человек в футляре,612,200
Чехов,Человек в футляре,7983,200
Чехов,Человек в футляре,5355,200
Набоков,Дар,2736,200
Набоков,Приглашение на казнь,284,200
Набоков,Приглашение на казнь,1937,200
Набоков,Дар,2992,200
Набоков,Дар,1217,200
Набоков,Соглядатай,146,200
Набоков,Совершенство,19,169
Набоков,Подвиг,1493,200
Набоков,Подвиг,733,200
Набоков,Соглядатай,511,200
Набоков,Подвиг,1033,200
Набоков,Приглашение на казнь,339,200
Набоков,Дар,1713,200
Набоков,Подвиг,1450,200
Набоков,Другие берега,243,200
Набоков,Дар,1719,200
Набоков,Подвиг,180,200
Набоков,Другие берега,734,200
Набоков,Соглядатай,262,200
Набоков,Подвиг,1737,200
Набоков,Приглашение на казнь,1435,200
Набоков,Другие берега,1461,200
Набоков,Подвиг,2245,200
Набоков,Дар,2387,200
Набоков,Подвиг,578,200
Набоков,Приглашение на казнь,1623,200
Набоков,Приглашение на казнь,1968,200
Набоков,Соглядатай,580,200
Набоков,Дар,2571,200
Набоков,Дар,1120,200
Набоков,Соглядатай,435,200
Набоков,Подвиг,1616,200
Набоков,Другие берега,1516,200
Набоков,Другие берега,1412,200
Набоков,Подвиг,823,200
Набоков,Приглашение на казнь,236,200
Набоков,Приглашение на казнь,1052,200
Набоков,Подвиг,2090,200
Набоков,Подвиг,1603,200
Набоков,Приглашение на казнь,157,200
Набоков,Приглашение на казнь,636,200
Набоков,Дар,791,200
Набоков,Приглашение на казнь,2273,200
Набоков,Соглядатай,847,200
Набоков,Соглядатай,49,200
Набоков,Дар,3334,200
Набоков,Другие берега,836,200
Набоков,Дар,585,200
Набоков,Приглашение на казнь,1576,200
Набоков,Другие берега,1543,200
Набоков,Дар,1112,200
Набоков,Другие берега,1755,168
Набоков,Дар,1167,200
Набоков,Дар,3666,200
Набоков,Дар,1524,200
Набоков,Дар,1727,200
Набоков,Дар,823,200
Набоков,Другие берега,1654,200
Набоков,Приглашение на казнь,2483,200
Набоков,Дар,2863,200
Набоков,Другие берега,1213,200
Набоков,Другие берега,1737,186
Набоков,Другие берега,222,200
Набоков,Другие берега,896,200
Набоков,Другие берега,29,200
Набоков,Дар,2869,200
Набоков,Подвиг,1690,200
Набоков,Дар,980,200
Набоков,Подвиг,1073,200
Набоков,Приглашение на казнь,676,200
Набоков,Другие берега,118,200
Набоков,Дар,1211,200
Набоков,Подвиг,960,200
Набоков,Приглашение на казнь,958,200
Набоков,Соглядатай,342,200
Набоков,Приглашение на казнь,1799,200
Набоков,Приглашение на казнь,1651,200
Набоков,Дар,2329,200
Набоков,Подвиг,1351,200
Набоков,Подвиг,1305,200
Набоков,Приглашение на казнь,2222,200
Набоков,Приглашение на казнь,2113,200
Набоков,Приглашение на казнь,1361,200
Набоков,Подвиг,1913,200
Набоков,Дар,2561,200
Набоков,Подвиг,1885,200
Набоков,Подвиг,43,200
Набоков,Дар,3301,200
Набоков,Подвиг,1730,200
Набоков,Подвиг,1704,200
Набоков,Соглядатай,156,200
Набоков,Приглашение на казнь,1390,200
Набоков,Приглашение на казнь,550,200
Набоков,Дар,4313,187
Набоков,Приглашение на казнь,2467,200
Набоков,Приглашение на казнь,1912,200
Набоков,Дар,1881,200
Набоков,Подвиг,1032,200
Набоков,Другие берега,1268,200
Набоков,Дар,2466,200
Набоков,Приглашение на казнь,1631,200
Набоков,Другие берега,522,200
Набоков,Соглядатай,92,200
Набоков,Дар,1543,200
Набоков,Приглашение на казнь,1854,200
Набоков,Дар,1384,200
Набоков,Дар,2206,200
Набоков,Подвиг,1513,200
Набоков,Совершенство,17,171
Набоков,Приглашение на казнь,2265,200
Набоков,Приглашение на казнь,2251,200
Набоков,Подвиг,628,200
Набоков,Приглашение на казнь,1874,200
Набоков,Дар,3393,200
Набоков,Дар,4039,200
Набоков,Дар,1886,200
Набоков,Подвиг,557,200
Набоков,Дар,4300,200
Набоков,Дар,1345,200
Набоков,Дар,1287,200
Набоков,Дар,94,200
Набоков,Подвиг,203,200
Набоков,Дар,2363,200
Набоков,Приглашение на казнь,2125,200
Набоков,Другие берега,906,200
Набоков,Соглядатай,222,200
Набоков,Соглядатай,869,178
Набоков,Приглашение на казнь,1306,200
Набоков,Дар,1446,200
Набоков,Подвиг,747,200
Набоков,Дар,2565,200
Набоков,Дар,2510,200
Набоков,Дар,3227,200
Набоков,Дар,1742,200
Набоков,Подвиг,1249,200
Набоков,Дар,169,200
Набоков,Другие берега,603,200
Набоков,Приглашение на казнь,2209,200
Набоков,Подвиг,2108,200
Набоков,Дар,2699,200
Набоков,Дар,1021,200
Набоков,Соглядатай,819,200
Набоков,Дар,994,200
Набоков,Дар,471,200
Набоков,Приглашение на казнь,477,200
Набоков,Дар,707,200
Набоков,Дар,3029,200
Набоков,Дар,1281,200
Набоков,Приглашение на казнь,1056,200
Набоков,Подвиг,1192,200
Набоков,Дар,3086,200
Набоков,Приглашение на казнь,2341,200
Набоков,Соглядатай,627,200
Набоков,Дар,2731,200
Набоков,Приглашение на казнь,1344,200
Набоков,Подвиг,602,200
Набоков,Подвиг,2459,200
Набоков,Дар,198,200
Набоков,Дар,1400,200
Набоков,Приглашение на казнь,941,200
Набоков,Подвиг,578,200
Набоков,Дар,692,200
Набоков,Подвиг,2137,200
Набоков,Дар,2466,200
Набоков,Другие берега,399,200
Набоков,Соглядатай,355,200
Набоков,Приглашение на казнь,949,200
Набоков,Дар,1484,200
Набоков,Подвиг,626,200
Набоков,Подвиг,1414,200
Набоков,Приглашение на казнь,1863,200
Набоков,Приглашение на казнь,2199,200
Набоков,Подвиг,141,200
Набоков,Подвиг,1155,200
Набоков,Приглашение на казнь,1020,200
Набоков,Другие берега,1191,200
Набоков,Подвиг,1848,200
Набоков,Дар,1645,200
Набоков,Соглядатай,876,171
Набоков,Дар,579,200
Набоков,Дар,1975,200
Набоков,Дар,1004,200
Набоков,Приглашение на казнь,1679,200
Набоков,Приглашение на казнь,2253,200
Набоков,Дар,31,200
Набоков,Дар,12,200
Набоков,Приглашение на казнь,978,200
Набоков,Приглашение на казнь,1854,200
Достоевский,Братья Карамазовы,1615,200
Достоевский,Братья Карамазовы,11518,200
Достоевский,Братья Карамазовы,18552,200
Достоевский,Братья Карамазовы,2251,200
Достоевский,Братья Карамазовы,17703,200
Достоевский,Братья Карамазовы,7541,200
Достоевский,Бедные люди,1206,200
Достоевский,Братья Карамазовы,18275,200
Достоевский,Братья Карамазовы,6057,200
Достоевский,Братья Карамазовы,6159,200
Достоевский,Братья Карамазовы,5376,200
Достоевский,Братья Карамазовы,7335,200
Достоевский,Братья Карамазовы,524,200
Достоевский,Братья Карамазовы,18235,200
Достоевский,Братья Карамазовы,17435,200
Достоевский,Братья Карамазовы,4356,200
Достоевский,Братья Карамазовы,2611,200
Достоевский,Братья Карамазовы,13960,200
Достоевский,Бедные люди,2722,199
Достоевский,Братья Карамазовы,753,200
Достоевский,Братья Карамазовы,14580,200
Достоевский,Братья Карамазовы,15079,200
Достоевский,Братья Карамазовы,2180,200
Достоевский,Братья Карамазовы,9801,200
Достоевский,Братья Карамазовы,7718,200
Достоевский,Бедные люди,674,200
Достоевский,Братья Карамазовы,349,200
Достоевский,Братья Карамазовы,8193,200
Достоевский,Братья Карамазовы,12335,200
Достоевский,Бедные люди,1464,200
Достоевский,Братья Карамазовы,16186,200
Достоевский,Братья Карамазовы,5897,200
Достоевский,Братья Карамазовы,16128,200
Достоевский,Братья Карамазовы,5045,200
Достоевский,Братья Карамазовы,15642,200
Достоевский,Братья Карамазовы,6172,200
Достоевский,Бедные люди,1521,200
Достоевский,Братья Карамазовы,63,200
Достоевский,Бедные люди,1879,200
Достоевский,Братья Карамазовы,10686,200
Достоевский,Бедные люди,2147,200
Достоевский,Братья Карамазовы,15063,200
Достоевский,Братья Карамазовы,2113,200
Достоевский,Братья Карамазовы,141,200
Достоевский,Братья Карамазовы,2936,200
Достоевский,Братья Карамазовы,8296,200
Достоевский,Братья Карамазовы,160,200
Достоевский,Братья Карамазовы,4630,200
Достоевский,Братья Карамазовы,7885,200
Достоевский,Братья Карамазовы,8690,200
Достоевский,Братья Карамазовы,17309,200
Достоевский,Бедные люди,1768,200
Достоевский,Братья Карамазовы,15069,200
Достоевский,Братья Карамазовы,6770,200
Достоевский,Братья Карамазовы,10849,200
Достоевский,Братья Карамазовы,17747,200
Достоевский,Братья Карамазовы,10328,200
Достоевский,Братья Карамазовы,1430,200
Достоевский,Бедные люди,10,200
Достоевский,Братья Карамазовы,17292,200
Достоевский,Братья Карамазовы,1286,200
Достоевский,Братья Карамазовы,15736,200
Достоевский,Братья Карамазовы,6805,200
Достоевский,Братья Карамазовы,3794,200
Достоевский,Братья Карамазовы,9436,200
Достоевский,Братья Карамазовы,2410,200
Достоевский,Братья Карамазовы,5618,200
Достоевский,Братья Карамазовы,3474,200
Достоевский,Братья Карамазовы,7513,200
Достоевский,Братья Карамазовы,3351,200
Достоевский,Братья Карамазовы,3584,200
Достоевский,Братья Карамазовы,1715,200
Достоевский,Бедные люди,2008,200
Достоевский,Братья Карамазовы,19179,200
Достоевский,Братья Карамазовы,5982,200
Достоевский,Братья Карамазовы,12924,200
Достоевский,Братья Карамазовы,10514,200
Достоевский,Братья Карамазовы,7415,200
Достоевский,Братья Карамазовы,11842,200
Достоевский,Братья Карамазовы,17760,200
Достоевский,Братья Карамазовы,4868,200
Достоевский,Братья Карамазовы,1698,200
Достоевский,Бедные люди,1820,200
Достоевский,Бедные люди,2402,200
Достоевский,Братья Карамазовы,11843,200
Достоевский,Братья Карамазовы,367,200
Достоевский,Братья Карамазовы,17301,200
Достоевский,Братья Карамазовы,18243,200
Достоевский,Братья Карамазовы,2194,200
Достоевский,Братья Карамазовы,18755,200
Достоевский,Братья Карамазовы,9737,200
Достоевский,Братья Карамазовы,9586,200
Достоевский,Братья Карамазовы,10365,200
Достоевский,Братья Карамазовы,7455,200
Достоевский,Братья Карамазовы,16328,200
Достоевский,Братья Карамазовы,4798,200
Достоевский,Бедные люди,1202,200
Достоевский,Братья Карамазовы,14576,200
Достоевский,Бедные люди,2015,200
Достоевский,Братья Карамазовы,12712,200
Достоевский,Братья Карамазовы,16115,200
Достоевский,Братья Карамазовы,9419,200
Достоевский,Бедные люди,2037,200
Достоевский,Братья Карамазовы,2583,200
Достоевский,Бедные люди,2404,200
Достоевский,Братья Карамазовы,13618,200
Достоевский,Братья Карамазовы,11424,200
Достоевский,Братья Карамазовы,17690,200
Достоевский,Бедные люди,2734,187
Достоевский,Братья Карамазовы,6552,200
Достоевский,Братья Карамазовы,17616,200
Достоевский,Братья Карамазовы,2143,200
Достоевский,Братья Карамазовы,15633,200
Достоевский,Братья Карамазовы,2828,200
Достоевский,Братья Карамазовы,6621,200
Достоевский,Братья Карамазовы,17626,200
Достоевский,Братья Карамазовы,7046,200
Достоевский,Братья Карамазовы,8150,200
Достоевский,Братья Карамазовы,17138,200
Достоевский,Братья Карамазовы,73,200
Достоевский,Братья Карамазовы,1633,200
Достоевский,Братья Карамазовы,12917,200
Достоевский,Бедные люди,2726,195
Достоевский,Братья Карамазовы,821,200
Достоевский,Братья Карамазовы,5581,200
Достоевский,Братья Карамазовы,5517,200
Достоевский,Братья Карамазовы,15110,200
Достоевский,Братья Карамазовы,4950,200
Достоевский,Братья Карамазовы,13261,200
Достоевский,Братья Карамазовы,18440,200
Достоевский,Братья Карамазовы,6584,200
Достоевский,Братья Карамазовы,5335,200
Достоевский,Братья Карамазовы,1311,200
Достоевский,Братья Карамазовы,5353,200
Достоевский,Бедные люди,380,200
Достоевский,Братья Карамазовы,17106,200
Достоевский,Братья Карамазовы,1482,200
Достоевский,Братья Карамазовы,5459,200
Достоевский,Братья Карамазовы,18819,200
Достоевский,Братья Карамазовы,7106,200
Достоевский,Бедные люди,1254,200
Достоевский,Братья Карамазовы,13636,200
Достоевский,Братья Карамазовы,12822,200
Достоевский,Братья Карамазовы,2794,200
Достоевский,Братья Карамазовы,7315,200
Достоевский,Братья Карамазовы,3030,200
Достоевский,Братья Карамазовы,15390,200
Достоевский,Братья Карамазовы,12471,200
Достоевский,Братья Карамазовы,5563,200
Достоевский,Братья Карамазовы,8962,200
Достоевский,Братья Карамазовы,12084,200
Достоевский,Бедные люди,524,200
Достоевский,Братья Карамазовы,1193,200
Достоевский,Братья Карамазовы,4756,200
Достоевский,Братья Карамазовы,15494,200
Достоевский,Братья Карамазовы,13179,200
Достоевский,Братья Карамазовы,8481,200
Достоевский,Братья Карамазовы,9409,200
Достоевский,Братья Карамазовы,5172,200
Достоевский,Братья Карамазовы,6100,200
Достоевский,Братья Карамазовы,17098,200
Достоевский,Братья Карамазовы,11185,200
Достоевский,Братья Карамазовы,3002,200
Достоевский,Бедные люди,963,200
Достоевский,Бедные люди,2309,200
Достоевский,Братья Карамазовы,1163,200
Достоевский,Братья Карамазовы,18412,200
Достоевский,Братья Карамазовы,4818,200
Достоевский,Братья Карамазовы,2904,200
Достоевский,Братья Карамазовы,10166,200
Достоевский,Братья Карамазовы,3099,200
Достоевский,Братья Карамазовы,11148,200
Достоевский,Братья Карамазовы,8162,200
Достоевский,Братья Карамазовы,10353,200
Достоевский,Братья Карамазовы,4916,200
Достоевский,Братья Карамазовы,10789,200
Достоевский,Бедные люди,2619,200
Достоевский,Братья Карамазовы,4170,200
Достоевский,Братья Карамазовы,2215,200
Достоевский,Бедные люди,2262,200
Достоевский,Братья Карамазовы,13329,200
Достоевский,Братья Карамазовы,16753,200
Достоевский,Братья Карамазовы,12420,200
Достоевский,Братья Карамазовы,9812,200
Достоевский,Братья Карамазовы,17469,200
Достоевский,Братья Карамазовы,18134,200
Достоевский,Братья Карамазовы,12170,200
Достоевский,Братья Карамазовы,435,200
Достоевский,Братья Карамазовы,14285,200
Достоевский,Братья Карамазовы,1181,200
Достоевский,Бедные люди,1860,200
Достоевский,Бедные люди,1247,200
Достоевский,Бедные люди,105,200
Достоевский,Братья Карамазовы,6110,200
Достоевский,Братья Карамазовы,8145,200
Достоевский,Братья Карамазовы,9411,200
Достоевский,Братья Карамазовы,7614,200
Достоевский,Братья Карамазовы,13310,200
Достоевский,Братья Карамазовы,461,200
Достоевский,Братья Карамазовы,7943,200
Достоевский,Братья Карамазовы,2042,200
Достоевский,Братья Карамазовы,13099,200
Достоевский,Братья Карамазовы,19024,200
Достоевский,Братья Карамазовы,447,200
Достоевский,Братья Карамазовы,6924,200
Достоевский,Братья Карамазовы,5018,200
Достоевский,Братья Карамазовы,15899,200
Достоевский,Бедные люди,1511,200
Достоевский,Братья Карамазовы,16837,200
Достоевский,Братья Карамазовы,9083,200
Достоевский,Братья Карамазовы,10822,200
Достоевский,Братья Карамазовы,11557,200
Достоевский,Братья Карамазовы,9860,200
Достоевский,Братья Карамазовы,9381,200
Достоевский,Братья Карамазовы,3043,200
Достоевский,Братья Карамазовы,3100,200
Достоевский,Братья Карамазовы,15353,200
Достоевский,Братья Карамазовы,13276,200
Скребицкий,Лесной прадедушка,2409,200
Скребицкий,От первых проталин до первой грозы,4514,200
Скребицкий,Лесной прадедушка,5301,200
Скребицкий,От первых проталин до первой грозы,3442,200
Скребицкий,Лесной прадедушка,4104,200
Скребицкий,Лесной прадедушка,5931,200
Скребицкий,Лесной прадедушка,4136,200
Скребицкий,От первых проталин до первой грозы,5345,200
Скребицкий,Лесной прадедушка,674,200
Скребицкий,От первых проталин до первой грозы,1133,200
Скребицкий,От первых проталин до первой грозы,6881,200
Скребицкий,От первых проталин до первой грозы,1917,200
Скребицкий,Лесной прадедушка,1744,200
Скребицкий,От первых проталин до первой грозы,3529,200
Скребицкий,От первых проталин до первой грозы,1974,200
Скребицкий,От первых проталин до первой грозы,3551,200
Скребицкий,От первых проталин до первой грозы,3792,200
Скребицкий,Лесной прадедушка,2417,200
Скребицкий,От первых проталин до первой грозы,2336,200
Скребицкий,Лесной прадедушка,3212,200
Скребицкий,От первых проталин до первой грозы,6652,200
Скребицкий,От первых проталин до первой грозы,7347,200
Скребицкий,От первых проталин до первой грозы,5284,200
Скребицкий,Лесной прадедушка,1307,200
Скребицкий,От первых проталин до первой грозы,1500,200
Скребицкий,Лесной прадедушка,2514,200
Скребицкий,От первых проталин до первой грозы,7270,200
Скребицкий,От первых проталин до первой грозы,1496,200
Скребицкий,От первых проталин до первой грозы,2560,200
Скребицкий,От первых проталин до первой грозы,5442,200
Скребицкий,Лесной прадедушка,624,200
Скребицкий,От первых проталин до первой грозы,3413,200
Скребицкий,От первых проталин до первой грозы,2580,200
Скребицкий,Лесной прадедушка,332,200
Скребицкий,От первых проталин до первой грозы,2659,200
Скребицкий,Лесной прадедушка,2870,200
Скребицкий,Лесной прадедушка,474,200
Скребицкий,От первых проталин до первой грозы,2352,200
Скребицкий,От первых проталин до первой грозы,6501,200
Скребицкий,Лесной прадедушка,4170,200
Скребицкий,От первых проталин до первой грозы,1439,200
Скребицкий,От первых проталин до первой грозы,1007,200
Скребицкий,От первых проталин до первой грозы,2875,200
Скребицкий,От первых проталин до первой грозы,5825,200
Скребицкий,Лесной прадедушка,5043,200
Скребицкий,От первых проталин до первой грозы,1079,200
Скребицкий,От первых проталин до первой грозы,5638,200
Скребицкий,Лесной прадедушка,571,200
Скребицкий,От первых проталин до первой грозы,2890,200
Скребицкий,Лесной прадедушка,5200,200
Скребицкий,Лесной прадедушка,2866,200
Скребицкий,От первых проталин до первой грозы,4449,200
Скребицкий,От первых проталин до первой грозы,1367,200
Скребицкий,От первых проталин до первой грозы,6837,200
Скребицкий,От первых проталин до первой грозы,5683,200
Скребицкий,Лесной прадедушка,3626,200
Скребицкий,Лесной прадедушка,3250,200
Скребицкий,Лесной прадедушка,5353,200
Скребицкий,Лесной прадедушка,1064,200
Скребицкий,Лесной прадедушка,4533,200
Скребицкий,Лесной прадедушка,1840,200
Скребицкий,От первых проталин до первой грозы,4897,200
Скребицкий,Лесной прадедушка,4071,200
Скребицкий,Лесной прадедушка,2342,200
Скребицкий,Лесной прадедушка,981,200
Скребицкий,От первых проталин до первой грозы,7505,200
Скребицкий,Лесной прадедушка,1066,200
Скребицкий,Лесной прадедушка,5605,200
Скребицкий,От первых проталин до первой грозы,2367,200
Скребицкий,Лесной прадедушка,580,200
Скребицкий,От первых проталин до первой грозы,2745,200
Скребицкий,Лесной прадедушка,2336,200
Скребицкий,Лесной прадедушка,3760,200
Скребицкий,От первых проталин до первой грозы,5377,200
Скребицкий,От первых проталин до первой грозы,1733,200
Скребицкий,Лесной прадедушка,1987,200
Скребицкий,Лесной прадедушка,2932,200
Скребицкий,От первых проталин до первой грозы,6807,200
Скребицкий,От первых проталин до первой грозы,13,200
Скребицкий,От первых проталин до первой грозы,7742,200
Скребицкий,От первых проталин до первой грозы,4159,200
Скребицкий,Лесной прадедушка,330,200
Скребицкий,От первых проталин до первой грозы,3919,200
Скребицкий,От первых проталин до первой грозы,6539,200
Скребицкий,Лесной прадедушка,997,200
Скребицкий,Лесной прадедушка,2102,200
Скребицкий,Лесной прадедушка,5176,200
Скребицкий,От первых проталин до первой грозы,3489,200
Скребицкий,От первых проталин до первой грозы,7308,200
Скребицкий,Лесной прадедушка,4047,200
Скребицкий,От первых проталин до первой грозы,131,200
Скребицкий,Лесной прадедушка,3031,200
Скребицкий,Лесной прадедушка,3634,200
Скребицкий,Лесной прадедушка,4870,200
Скребицкий,Лесной прадедушка,1747,200
Скребицкий,Лесной прадедушка,2351,200
Скребицкий,Лесной прадедушка,4942,200
Скребицкий,От первых проталин до первой грозы,148,200
Скребицкий,Лесной прадедушка,4011,200
Скребицкий,Лесной прадедушка,5441,200
Скребицкий,От первых проталин до первой грозы,2905,200
Скребицкий,Лесной прадедушка,1523,200
Скребицкий,От первых проталин до первой грозы,948,200
Скребицкий,От первых проталин до первой грозы,7699,200
Скребицкий,От первых проталин до первой грозы,7312,200
Скребицкий,От первых проталин до первой грозы,1204,200
Скребицкий,Лесной прадедушка,4680,200
Скребицкий,От первых проталин до первой грозы,719,200
Скребицкий,От первых проталин до первой грозы,2487,200
Скребицкий,От первых проталин до первой грозы,865,200
Скребицкий,От первых проталин до первой грозы,5784,200
Скребицкий,Лесной прадедушка,381,200
Скребицкий,От первых проталин до первой грозы,4683,200
Скребицкий,Лесной прадедушка,3347,200
Скребицкий,Лесной прадедушка,4452,200
Скребицкий,От первых проталин до первой грозы,7622,200
Скребицкий,Лесной прадедушка,4264,200
Скребицкий,От первых проталин до первой грозы,4226,200
Скребицкий,Лесной прадедушка,4016,200
Скребицкий,От первых проталин до первой грозы,389,200
Скребицкий,От первых проталин до первой грозы,6509,200
Скребицкий,Лесной прадедушка,1580,200
Скребицкий,Лесной прадедушка,2087,200
Скребицкий,От первых проталин до первой грозы,3722,200
Скребицкий,Лесной прадедушка,4368,200
Скребицкий,От первых проталин до первой грозы,1659,200
Скребицкий,От первых проталин до первой грозы,1355,200
Скребицкий,От первых проталин до первой грозы,6025,200
Скребицкий,Лесной прадедушка,4807,200
Скребицкий,От первых проталин до первой грозы,6581,200
Скребицкий,От первых проталин до первой грозы,2568,200
Скребицкий,От первых проталин до первой грозы,3785,200
Скребицкий,Лесной прадедушка,5929,200
Скребицкий,Лесной прадедушка,3344,200
Скребицкий,От первых проталин до первой грозы,1789,200
Скребицкий,Лесной прадедушка,3137,200
Скребицкий,Лесной прадедушка,59,200
Скребицкий,Лесной прадедушка,4605,200
Скребицкий,Лесной прадедушка,1723,200
Скребицкий,От первых проталин до первой грозы,5153,200
Скребицкий,Лесной прадедушка,3959,200
Скребицкий,От первых проталин до первой грозы,650,200
Скребицкий,Лесной прадедушка,2123,200
Скребицкий,Лесной прадедушка,3360,200
Скребицкий,От первых проталин до первой грозы,534,200
Скребицкий,От первых проталин до первой грозы,6352,200
Скребицкий,От первых проталин до первой грозы,3751,200
Скребицкий,Лесной прадедушка,2951,200
Скребицкий,От первых проталин до первой грозы,5517,200
Скребицкий,От первых проталин до первой грозы,4620,200
Скребицкий,От первых проталин до первой грозы,5310,200
Скребицкий,Лесной прадедушка,4146,200
Скребицкий,Лесной прадедушка,4813,200
Скребицкий,Лесной прадедушка,2017,200
Скребицкий,От первых проталин до первой грозы,7028,200
Скребицкий,Лесной прадедушка,1714,200
Скребицкий,От первых проталин до первой грозы,4722,200
Скребицкий,От первых проталин до первой грозы,4087,200
Скребицкий,Лесной прадедушка,1324,200
Скребицкий,От первых проталин до первой грозы,822,200
Скребицкий,Лесной прадедушка,701,200
Скребицкий,От первых проталин до первой грозы,7521,200
Скребицкий,Лесной прадедушка,3441,200
Скребицкий,Лесной прадедушка,3246,200
Скребицкий,Лесной прадедушка,1974,200
Скребицкий,От первых проталин до первой грозы,850,200
Скребицкий,От первых проталин до первой грозы,7202,200
Скребицкий,Лесной прадедушка,1205,200
Скребицкий,Лесной прадедушка,1290,200
Скребицкий,От первых проталин до первой грозы,3580,200
Скребицкий,Лесной прадедушка,966,200
Скребицкий,Лесной прадедушка,3945,200
Скребицкий,От первых проталин до первой грозы,7459,200
Скребицкий,Лесной прадедушка,607,200
Скребицкий,От первых проталин до первой грозы,6206,200
Скребицкий,От первых проталин до первой грозы,5501,200
Андреев,Молодежь,64,195
Андреев,Молодежь,76,183
Андреев,В темную даль,103,176
Андреев,Иностранец,80,200
Андреев,На реке,150,178
Андреев,Мельком,6,200
Андреев,На реке,82,200
Андреев,В темную даль,63,200
Андреев,Мельком,11,198
Андреев,Молодежь,24,200
Андреев,Мельком,21,188
Андреев,Бездна,25,200
Андреев,Молодежь,31,200
Андреев,Мельком,31,178
Андреев,В подвале,23,184
Андреев,Иностранец,119,161
Андреев,В Сабурове,120,173
Андреев,Прекрасна жизнь для воскресших,0,94
Андреев,Иностранец,8,200
Андреев,Иностранец,68,200
Андреев,В Сабурове,102,191
Андреев,В подвале,29,178
Андреев,Бездна,77,200
Андреев,Большой шлем,6,154
Андреев,Большой шлем,5,155
Андреев,Молодежь,73,186
Андреев,На реке,125,200
Андреев,Кусака,0,130
Андреев,Большой шлем,9,151
Андреев,Ангелочек,55,200
Андреев,Молодежь,14,200
Андреев,На реке,22,200
