Author,Novel,Position,Length
Walter Scott,Rob Roy,5813,250
Walter Scott,Ivanhoe A Romance,3078,250
Walter Scott,Rob Roy,2302,250
Walter Scott,Ivanhoe A Romance,5665,250
Walter Scott,Ivanhoe A Romance,2173,250
Walter Scott,The Bride of Lammermoor,1423,250
Walter Scott,Rob Roy,1297,250
Walter Scott,Rob Roy,1495,250
Walter Scott,Rob Roy,4635,250
Walter Scott,The Bride of Lammermoor,1581,250
Walter Scott,Rob Roy,4637,250
Walter Scott,The Bride of Lammermoor,3711,250
Walter Scott,The Bride of Lammermoor,796,250
Walter Scott,Rob Roy,1094,250
Walter Scott,Ivanhoe A Romance,1895,250
Walter Scott,Ivanhoe A Romance,4664,250
Walter Scott,Ivanhoe A Romance,4923,250
Walter Scott,Ivanhoe A Romance,1009,250
Walter Scott,Rob Roy,4665,250
Walter Scott,The Bride of Lammermoor,1396,250
Walter Scott,The Bride of Lammermoor,418,250
Walter Scott,Rob Roy,1512,250
Walter Scott,Ivanhoe A Romance,1222,250
Walter Scott,Ivanhoe A Romance,6500,250
Walter Scott,Ivanhoe A Romance,5617,250
Walter Scott,The Bride of Lammermoor,3625,250
Walter Scott,Ivanhoe A Romance,640,250
Walter Scott,Rob Roy,5623,250
Walter Scott,Ivanhoe A Romance,1997,250
Walter Scott,Ivanhoe A Romance,2888,250
Walter Scott,Ivanhoe A Romance,540,250
Walter Scott,Ivanhoe A Romance,5596,250
Walter Scott,Ivanhoe A Romance,3058,250
Walter Scott,Rob Roy,5458,250
Walter Scott,Ivanhoe A Romance,1167,250
Walter Scott,Rob Roy,1237,250
Walter Scott,Rob Roy,6413,242
Walter Scott,Ivanhoe A Romance,4267,250
Walter Scott,The Bride of Lammermoor,24,250
Walter Scott,The Bride of Lammermoor,2204,250
Walter Scott,Rob Roy,5515,250
Walter Scott,Rob Roy,5492,250
Walter Scott,Rob Roy,3621,250
Walter Scott,Rob Roy,3684,250
Walter Scott,Ivanhoe A Romance,5581,250
Walter Scott,The Bride of Lammermoor,1155,250
Walter Scott,Ivanhoe A Romance,3250,250
Walter Scott,Rob Roy,3897,250
Walter Scott,Ivanhoe A Romance,4985,250
Walter Scott,Rob Roy,1769,250
Walter Scott,Ivanhoe A Romance,4277,250
Walter Scott,The Bride of Lammermoor,1184,250
Walter Scott,Rob Roy,561,250
Walter Scott,Rob Roy,1286,250
Walter Scott,The Bride of Lammermoor,420,250
Walter Scott,Ivanhoe A Romance,1754,250
Walter Scott,Rob Roy,809,250
Walter Scott,Ivanhoe A Romance,959,250
Walter Scott,The Bride of Lammermoor,1852,250
Walter Scott,Ivanhoe A Romance,706,250
Walter Scott,Rob Roy,3108,250
Walter Scott,The Bride of Lammermoor,3803,250
Walter Scott,The Bride of Lammermoor,3719,250
Walter Scott,Rob Roy,5870,250
Walter Scott,Rob Roy,4528,250
Walter Scott,Ivanhoe A Romance,674,250
Walter Scott,Ivanhoe A Romance,1961,250
Walter Scott,Rob Roy,3528,250
Walter Scott,The Bride of Lammermoor,2212,250
Walter Scott,Rob Roy,4031,250
Walter Scott,Rob Roy,1698,250
Walter Scott,Ivanhoe A Romance,863,250
Walter Scott,Rob Roy,349,250
Walter Scott,The Bride of Lammermoor,2307,250
Walter Scott,Rob Roy,4620,250
Walter Scott,Rob Roy,180,250
Walter Scott,The Bride of Lammermoor,3784,250
Walter Scott,Ivanhoe A Romance,3231,250
Walter Scott,Rob Roy,6223,250
Walter Scott,Ivanhoe A Romance,2367,250
Walter Scott,The Bride of Lammermoor,2566,250
Walter Scott,Ivanhoe A Romance,2284,250
Walter Scott,Rob Roy,3622,250
Walter Scott,Ivanhoe A Romance,6364,250
Walter Scott,Rob Roy,2030,250
Walter Scott,Ivanhoe A Romance,4608,250
Walter Scott,Rob Roy,2537,250
Walter Scott,Rob Roy,3710,250
Walter Scott,Ivanhoe A Romance,335,250
Walter Scott,Rob Roy,2211,250
Walter Scott,Rob Roy,4326,250
Walter Scott,The Bride of Lammermoor,761,250
Walter Scott,The Bride of Lammermoor,507,250
Walter Scott,The Bride of Lammermoor,2690,250
Walter Scott,Ivanhoe A Romance,5020,250
Walter Scott,The Bride of Lammermoor,2790,250
Walter Scott,Ivanhoe A Romance,4329,250
Walter Scott,Ivanhoe A Romance,596,250
Walter Scott,Rob Roy,4542,250
Walter Scott,The Bride of Lammermoor,1117,250
Walter Scott,Rob Roy,3828,250
Walter Scott,Ivanhoe A Romance,339,250
Walter Scott,Rob Roy,1835,250
Walter Scott,Ivanhoe A Romance,2769,250
Walter Scott,Ivanhoe A Romance,5729,250
Walter Scott,Rob Roy,1617,250
Walter Scott,Ivanhoe A Romance,3897,250
Walter Scott,The Bride of Lammermoor,1851,250
Walter Scott,Ivanhoe A Romance,3622,250
Walter Scott,Rob Roy,2568,250
Walter Scott,The Bride of Lammermoor,982,250
Walter Scott,Rob Roy,6100,250
Walter Scott,Rob Roy,1966,250
Walter Scott,The Bride of Lammermoor,447,250
Walter Scott,The Bride of Lammermoor,3249,250
Walter Scott,Ivanhoe A Romance,5622,250
Walter Scott,Rob Roy,5155,250
Walter Scott,The Bride of Lammermoor,3778,250
Walter Scott,The Bride of Lammermoor,2079,250
Walter Scott,Ivanhoe A Romance,5254,250
Walter Scott,Rob Roy,5711,250
Walter Scott,Ivanhoe A Romance,349,250
Walter Scott,Rob Roy,1295,250
Walter Scott,Ivanhoe A Romance,3605,250
Walter Scott,The Bride of Lammermoor,2896,250
Walter Scott,Ivanhoe A Romance,2356,250
Walter Scott,Rob Roy,3525,250
Walter Scott,Rob Roy,1623,250
Walter Scott,Rob Roy,1787,250
Walter Scott,The Bride of Lammermoor,839,250
Walter Scott,Rob Roy,2186,250
Walter Scott,Ivanhoe A Romance,3157,250
Walter Scott,Rob Roy,4637,250
Walter Scott,Rob Roy,1131,250
Walter Scott,The Bride of Lammermoor,3409,250
Walter Scott,Rob Roy,6118,250
Walter Scott,The Bride of Lammermoor,3869,250
Walter Scott,Ivanhoe A Romance,6729,250
Walter Scott,Ivanhoe A Romance,3626,250
Walter Scott,The Bride of Lammermoor,1693,250
Walter Scott,The Bride of Lammermoor,2295,250
Walter Scott,The Bride of Lammermoor,3343,250
Walter Scott,Ivanhoe A Romance,660,250
Walter Scott,Rob Roy,5555,250
Walter Scott,Ivanhoe A Romance,5447,250
Walter Scott,Ivanhoe A Romance,6537,250
Walter Scott,Rob Roy,310,250
Walter Scott,Rob Roy,2214,250
Walter Scott,Ivanhoe A Romance,764,250
Walter Scott,The Bride of Lammermoor,481,250
Walter Scott,The Bride of Lammermoor,3794,250
Walter Scott,The Bride of Lammermoor,1416,250
Walter Scott,Ivanhoe A Romance,1978,250
Walter Scott,Ivanhoe A Romance,5162,250
Walter Scott,Ivanhoe A Romance,2577,250
Walter Scott,Ivanhoe A Romance,1745,250
Walter Scott,Ivanhoe A Romance,4297,250
Walter Scott,Ivanhoe A Romance,976,250
Walter Scott,Rob Roy,782,250
Walter Scott,Rob Roy,4259,250
Walter Scott,The Bride of Lammermoor,1505,250
Walter Scott,Rob Roy,3250,250
Walter Scott,Ivanhoe A Romance,345,250
Walter Scott,Rob Roy,3651,250
Walter Scott,Ivanhoe A Romance,2328,250
Walter Scott,Ivanhoe A Romance,2538,250
Edward Bulwer Lytton,Lucretia,3055,250
Edward Bulwer Lytton,Lucretia,5924,250
Edward Bulwer Lytton,Zanoni,5499,250
Edward Bulwer Lytton,"Rienzi, the Last of the Roman Tribunes",6348,250
Edward Bulwer Lytton,"Rienzi, the Last of the Roman Tribunes",8349,250
Edward Bulwer Lytton,Lucretia,47,250
Edward Bulwer Lytton,Zanoni,2868,250
Edward Bulwer Lytton,Zanoni,3238,250
Edward Bulwer Lytton,Lucretia,6565,250
Edward Bulwer Lytton,Lucretia,7067,250
Edward Bulwer Lytton,Lucretia,1425,250
Edward Bulwer Lytton,"Rienzi, the Last of the Roman Tribunes",698,250
Edward Bulwer Lytton,"Rienzi, the Last of the Roman Tribunes",7050,250
Edward Bulwer Lytton,Lucretia,7212,250
Edward Bulwer Lytton,Zanoni,4278,250
Edward Bulwer Lytton,Lucretia,4108,250
Edward Bulwer Lytton,Zanoni,6788,250
Edward Bulwer Lytton,Lucretia,2549,250
Edward Bulwer Lytton,Zanoni,3389,250
Edward Bulwer Lytton,Lucretia,3478,250
Edward Bulwer Lytton,Lucretia,2131,250
Edward Bulwer Lytton,Zanoni,4702,250
Edward Bulwer Lytton,Zanoni,4993,250
Edward Bulwer Lytton,Lucretia,3372,250
Edward Bulwer Lytton,Zanoni,4414,250
Edward Bulwer Lytton,"Rienzi, the Last of the Roman Tribunes",1113,250
Edward Bulwer Lytton,Lucretia,1286,250
Edward Bulwer Lytton,Zanoni,6842,250
Edward Bulwer Lytton,Zanoni,3979,250
Edward Bulwer Lytton,Lucretia,2755,250
Edward Bulwer Lytton,Lucretia,7058,250
Edward Bulwer Lytton,Zanoni,411,250
Edward Bulwer Lytton,Lucretia,2874,250
Edward Bulwer Lytton,Lucretia,2290,250
Edward Bulwer Lytton,Lucretia,3725,250
Edward Bulwer Lytton,"Rienzi, the Last of the Roman Tribunes",7768,250
Edward Bulwer Lytton,"Rienzi, the Last of the Roman Tribunes",6425,250
Edward Bulwer Lytton,Zanoni,1457,250
Edward Bulwer Lytton,Lucretia,1250,250
Edward Bulwer Lytton,Zanoni,2720,250
Edward Bulwer Lytton,Zanoni,6084,250
Edward Bulwer Lytton,"Rienzi, the Last of the Roman Tribunes",545,250
Edward Bulwer Lytton,Zanoni,5033,250
Edward Bulwer Lytton,Lucretia,95,250
Edward Bulwer Lytton,"Rienzi, the Last of the Roman Tribunes",7480,250
Edward Bulwer Lytton,Zanoni,605,250
Edward Bulwer Lytton,Lucretia,5809,250
Edward Bulwer Lytton,Lucretia,181,250
Edward Bulwer Lytton,Lucretia,58,250
Edward Bulwer Lytton,Zanoni,7711,250
Edward Bulwer Lytton,Zanoni,4337,250
Edward Bulwer Lytton,Lucretia,3565,250
Edward Bulwer Lytton,Zanoni,1572,250
Edward Bulwer Lytton,Lucretia,4798,250
Edward Bulwer Lytton,Zanoni,7604,250
Edward Bulwer Lytton,Zanoni,1481,250
Edward Bulwer Lytton,Zanoni,4139,250
Edward Bulwer Lytton,Zanoni,2374,250
Edward Bulwer Lytton,"Rienzi, the Last of the Roman Tribunes",7195,250
Edward Bulwer Lytton,"Rienzi, the Last of the Roman Tribunes",1529,250
Edward Bulwer Lytton,Zanoni,647,250
Edward Bulwer Lytton,Lucretia,5009,250
Edward Bulwer Lytton,Lucretia,1815,250
Edward Bulwer Lytton,"Rienzi, the Last of the Roman Tribunes",2701,250
Edward Bulwer Lytton,"Rienzi, the Last of the Roman Tribunes",8517,250
Edward Bulwer Lytton,Zanoni,8314,200
Edward Bulwer Lytton,Zanoni,6895,250
Edward Bulwer Lytton,"Rienzi, the Last of the Roman Tribunes",3151,250
Edward Bulwer Lytton,Zanoni,3767,250
Edward Bulwer Lytton,"Rienzi, the Last of the Roman Tribunes",4027,250
Edward Bulwer Lytton,Lucretia,3237,250
Edward Bulwer Lytton,Lucretia,6963,250
Edward Bulwer Lytton,Lucretia,246,250
Edward Bulwer Lytton,Lucretia,3617,250
Edward Bulwer Lytton,"Rienzi, the Last of the Roman Tribunes",4688,250
Edward Bulwer Lytton,"Rienzi, the Last of the Roman Tribunes",5906,250
Edward Bulwer Lytton,"Rienzi, the Last of the Roman Tribunes",6430,250
Edward Bulwer Lytton,Lucretia,6954,250
Edward Bulwer Lytton,Zanoni,3916,250
Edward Bulwer Lytton,Zanoni,5266,250
Edward Bulwer Lytton,Zanoni,6512,250
Edward Bulwer Lytton,Zanoni,267,250
Edward Bulwer Lytton,Lucretia,6431,250
Edward Bulwer Lytton,Lucretia,5579,250
Edward Bulwer Lytton,Zanoni,3521,250
Edward Bulwer Lytton,"Rienzi, the Last of the Roman Tribunes",4933,250
Edward Bulwer Lytton,"Rienzi, the Last of the Roman Tribunes",693,250
Edward Bulwer Lytton,Zanoni,951,250
Edward Bulwer Lytton,"Rienzi, the Last of the Roman Tribunes",1167,250
Edward Bulwer Lytton,"Rienzi, the Last of the Roman Tribunes",4315,250
Edward Bulwer Lytton,"Rienzi, the Last of the Roman Tribunes",803,250
Edward Bulwer Lytton,Zanoni,4026,250
Edward Bulwer Lytton,"Rienzi, the Last of the Roman Tribunes",188,250
Edward Bulwer Lytton,"Rienzi, the Last of the Roman Tribunes",7266,250
Edward Bulwer Lytton,Lucretia,5318,250
Edward Bulwer Lytton,"Rienzi, the Last of the Roman Tribunes",7125,250
Edward Bulwer Lytton,Lucretia,1952,250
Edward Bulwer Lytton,"Rienzi, the Last of the Roman Tribunes",6087,250
Edward Bulwer Lytton,Zanoni,4429,250
Edward Bulwer Lytton,Zanoni,7027,250
Edward Bulwer Lytton,Lucretia,2753,250
Edward Bulwer Lytton,"Rienzi, the Last of the Roman Tribunes",7128,250
Edward Bulwer Lytton,"Rienzi, the Last of the Roman Tribunes",1873,250
Edward Bulwer Lytton,Zanoni,7906,250
Edward Bulwer Lytton,Lucretia,704,250
Edward Bulwer Lytton,Lucretia,2574,250
Edward Bulwer Lytton,"Rienzi, the Last of the Roman Tribunes",6234,250
Edward Bulwer Lytton,"Rienzi, the Last of the Roman Tribunes",538,250
Edward Bulwer Lytton,Lucretia,6824,250
Edward Bulwer Lytton,Lucretia,5113,250
Edward Bulwer Lytton,Lucretia,5561,250
Edward Bulwer Lytton,"Rienzi, the Last of the Roman Tribunes",3270,250
Edward Bulwer Lytton,Lucretia,1026,250
Edward Bulwer Lytton,"Rienzi, the Last of the Roman Tribunes",1195,250
Edward Bulwer Lytton,"Rienzi, the Last of the Roman Tribunes",7324,250
Edward Bulwer Lytton,Zanoni,2464,250
Edward Bulwer Lytton,Zanoni,3421,250
Edward Bulwer Lytton,Zanoni,4584,250
Edward Bulwer Lytton,Zanoni,8121,250
Edward Bulwer Lytton,Lucretia,5113,250
Edward Bulwer Lytton,Lucretia,2189,250
Edward Bulwer Lytton,Zanoni,736,250
Edward Bulwer Lytton,Lucretia,3731,250
Edward Bulwer Lytton,"Rienzi, the Last of the Roman Tribunes",6985,250
Edward Bulwer Lytton,Lucretia,5445,250
Edward Bulwer Lytton,"Rienzi, the Last of the Roman Tribunes",8379,250
Edward Bulwer Lytton,Zanoni,7054,250
Edward Bulwer Lytton,Zanoni,7220,250
Edward Bulwer Lytton,Zanoni,3132,250
Edward Bulwer Lytton,"Rienzi, the Last of the Roman Tribunes",3608,250
Edward Bulwer Lytton,"Rienzi, the Last of the Roman Tribunes",8328,250
Edward Bulwer Lytton,"Rienzi, the Last of the Roman Tribunes",5305,250
Edward Bulwer Lytton,Lucretia,168,250
Edward Bulwer Lytton,"Rienzi, the Last of the Roman Tribunes",6059,250
Edward Bulwer Lytton,Zanoni,4696,250
Edward Bulwer Lytton,"Rienzi, the Last of the Roman Tribunes",7738,250
Edward Bulwer Lytton,Lucretia,3574,250
Edward Bulwer Lytton,Zanoni,7183,250
Edward Bulwer Lytton,"Rienzi, the Last of the Roman Tribunes",8668,219
Edward Bulwer Lytton,Lucretia,7021,250
Edward Bulwer Lytton,"Rienzi, the Last of the Roman Tribunes",4936,250
Edward Bulwer Lytton,Lucretia,4829,250
Edward Bulwer Lytton,Lucretia,7336,220
Edward Bulwer Lytton,"Rienzi, the Last of the Roman Tribunes",6680,250
Edward Bulwer Lytton,"Rienzi, the Last of the Roman Tribunes",3710,250
Edward Bulwer Lytton,Zanoni,4497,250
Edward Bulwer Lytton,Zanoni,7198,250
Edward Bulwer Lytton,Lucretia,1004,250
Edward Bulwer Lytton,Lucretia,1018,250
Edward Bulwer Lytton,Zanoni,5854,250
Edward Bulwer Lytton,Zanoni,5067,250
Edward Bulwer Lytton,"Rienzi, the Last of the Roman Tribunes",8609,250
Edward Bulwer Lytton,"Rienzi, the Last of the Roman Tribunes",3972,250
Edward Bulwer Lytton,Zanoni,7426,250
Edward Bulwer Lytton,Zanoni,1859,250
Edward Bulwer Lytton,Lucretia,5558,250
Edward Bulwer Lytton,"Rienzi, the Last of the Roman Tribunes",5075,250
Edward Bulwer Lytton,"Rienzi, the Last of the Roman Tribunes",1499,250
Edward Bulwer Lytton,"Rienzi, the Last of the Roman Tribunes",5078,250
Edward Bulwer Lytton,Lucretia,5793,250
Edward Bulwer Lytton,Lucretia,191,250
Edward Bulwer Lytton,Zanoni,5276,250
Edward Bulwer Lytton,Lucretia,7270,250
Edward Bulwer Lytton,Zanoni,2479,250
Edward Bulwer Lytton,Zanoni,1809,250
Edward Bulwer Lytton,"Rienzi, the Last of the Roman Tribunes",4802,250
Edward Bulwer Lytton,Zanoni,4355,250
Henry Haggard,Child of Storm,2583,250
Henry Haggard,The People of the Mist,2654,250
Henry Haggard,King Solomon's Mines,1887,250
Henry Haggard,Child of Storm,2745,250
Henry Haggard,Child of Storm,3941,250
Henry Haggard,She,1737,250
Henry Haggard,The People of the Mist,2289,250
Henry Haggard,She,4222,250
Henry Haggard,She,1520,250
Henry Haggard,Cleopatra,2047,250
Henry Haggard,Cleopatra,2155,250
Henry Haggard,Cleopatra,3671,250
Henry Haggard,Child of Storm,1342,250
Henry Haggard,The People of the Mist,4285,250
Henry Haggard,She,1035,250
Henry Haggard,She,1157,250
Henry Haggard,Cleopatra,2622,250
Henry Haggard,She,2216,250
Henry Haggard,The People of the Mist,960,250
Henry Haggard,Child of Storm,992,250
Henry Haggard,King Solomon's Mines,917,250
Henry Haggard,The People of the Mist,6565,250
Henry Haggard,She,2946,250
Henry Haggard,She,2747,250
Henry Haggard,She,691,250
Henry Haggard,Cleopatra,2427,250
Henry Haggard,Cleopatra,3276,250
Henry Haggard,King Solomon's Mines,3333,250
Henry Haggard,The People of the Mist,1453,250
Henry Haggard,The People of the Mist,4761,250
Henry Haggard,She,3656,250
Henry Haggard,Child of Storm,2471,250
Henry Haggard,Child of Storm,2277,250
Henry Haggard,Cleopatra,3819,250
Henry Haggard,The People of the Mist,5420,250
Henry Haggard,The People of the Mist,2230,250
Henry Haggard,Child of Storm,4116,250
Henry Haggard,Cleopatra,4001,250
Henry Haggard,Cleopatra,1918,250
Henry Haggard,The People of the Mist,1733,250
Henry Haggard,King Solomon's Mines,2884,250
Henry Haggard,The People of the Mist,6502,250
Henry Haggard,Cleopatra,4480,250
Henry Haggard,Cleopatra,2523,250
Henry Haggard,She,577,250
Henry Haggard,She,2828,250
Henry Haggard,Cleopatra,3828,250
Henry Haggard,She,3910,250
Henry Haggard,She,3993,250
Henry Haggard,Cleopatra,2556,250
Henry Haggard,The People of the Mist,3832,250
Henry Haggard,The People of the Mist,976,250
Henry Haggard,She,2524,250
Henry Haggard,She,3441,250
Henry Haggard,She,2384,250
Henry Haggard,Cleopatra,664,250
Henry Haggard,Cleopatra,4927,250
Henry Haggard,Cleopatra,5069,250
Henry Haggard,She,552,250
Henry Haggard,King Solomon's Mines,445,250
Henry Haggard,The People of the Mist,2798,250
Henry Haggard,King Solomon's Mines,1884,250
Henry Haggard,King Solomon's Mines,2955,250
Henry Haggard,She,459,250
Henry Haggard,Cleopatra,1162,250
Henry Haggard,King Solomon's Mines,2811,250
Henry Haggard,Child of Storm,2424,250
Henry Haggard,Cleopatra,4614,250
Henry Haggard,Cleopatra,940,250
Henry Haggard,She,1921,250
Henry Haggard,The People of the Mist,6890,250
Henry Haggard,Child of Storm,4315,204
Henry Haggard,King Solomon's Mines,3673,250
Henry Haggard,King Solomon's Mines,1429,250
Henry Haggard,She,1387,250
Henry Haggard,She,1333,250
Henry Haggard,Child of Storm,3822,250
Henry Haggard,Cleopatra,1474,250
Henry Haggard,She,1273,250
Henry Haggard,The People of the Mist,3670,250
Henry Haggard,Cleopatra,3261,250
Henry Haggard,She,2194,250
Henry Haggard,She,927,250
Henry Haggard,King Solomon's Mines,225,250
Henry Haggard,King Solomon's Mines,2010,250
Henry Haggard,The People of the Mist,6382,250
Henry Haggard,Child of Storm,1862,250
Henry Haggard,King Solomon's Mines,3462,250
Henry Haggard,She,4426,250
Henry Haggard,Child of Storm,4308,211
Henry Haggard,The People of the Mist,2418,250
Henry Haggard,The People of the Mist,6934,250
Henry Haggard,She,609,250
Henry Haggard,The People of the Mist,2721,250
Henry Haggard,She,346,250
Henry Haggard,The People of the Mist,7023,250
Henry Haggard,Child of Storm,2036,250
Henry Haggard,She,2675,250
Henry Haggard,Child of Storm,3383,250
Henry Haggard,Child of Storm,1201,250
Henry Haggard,Cleopatra,1986,250
Henry Haggard,The People of the Mist,6967,250
Henry Haggard,She,1016,250
Henry Haggard,Cleopatra,519,250
Henry Haggard,The People of the Mist,5854,250
Henry Haggard,The People of the Mist,3517,250
Henry Haggard,The People of the Mist,1147,250
Henry Haggard,Cleopatra,4629,250
Henry Haggard,Child of Storm,2514,250
Henry Haggard,Child of Storm,152,250
Henry Haggard,Child of Storm,2830,250
Henry Haggard,King Solomon's Mines,2334,250
Henry Haggard,The People of the Mist,5303,250
Henry Haggard,Cleopatra,1337,250
Henry Haggard,Child of Storm,1618,250
Henry Haggard,Child of Storm,1699,250
Henry Haggard,The People of the Mist,7115,250
Henry Haggard,The People of the Mist,3675,250
Henry Haggard,The People of the Mist,2830,250
Henry Haggard,She,1634,250
Henry Haggard,The People of the Mist,3265,250
Henry Haggard,The People of the Mist,6746,250
Henry Haggard,Cleopatra,40,250
Henry Haggard,Child of Storm,32,250
Henry Haggard,The People of the Mist,3538,250
Henry Haggard,She,3259,250
Henry Haggard,The People of the Mist,5754,250
Henry Haggard,Cleopatra,4201,250
Henry Haggard,Cleopatra,2821,250
Henry Haggard,She,1669,250
Henry Haggard,The People of the Mist,2032,250
Henry Haggard,Cleopatra,3018,250
Henry Haggard,The People of the Mist,6686,250
Henry Haggard,The People of the Mist,6602,250
Henry Haggard,The People of the Mist,2724,250
Henry Haggard,Cleopatra,135,250
Henry Haggard,The People of the Mist,2640,250
Henry Haggard,Cleopatra,1653,250
Henry Haggard,King Solomon's Mines,929,250
Henry Haggard,Cleopatra,2892,250
Henry Haggard,She,907,250
Henry Haggard,Child of Storm,3155,250
Henry Haggard,The People of the Mist,6310,250
Henry Haggard,The People of the Mist,2370,250
Henry Haggard,King Solomon's Mines,77,250
Henry Haggard,The People of the Mist,5749,250
Henry Haggard,Child of Storm,2488,250
Henry Haggard,The People of the Mist,4451,250
Henry Haggard,Cleopatra,2319,250
Henry Haggard,The People of the Mist,6704,250
Henry Haggard,The People of the Mist,2510,250
Henry Haggard,Cleopatra,1,250
Henry Haggard,She,3553,250
Henry Haggard,King Solomon's Mines,2182,250
Henry Haggard,Cleopatra,1838,250
Henry Haggard,Child of Storm,622,250
Henry Haggard,Child of Storm,101,250
Henry Haggard,She,2399,250
Henry Haggard,The People of the Mist,2845,250
Henry Haggard,The People of the Mist,2897,250
Henry Haggard,The People of the Mist,5955,250
Henry Haggard,The People of the Mist,3695,250
Henry Haggard,She,1193,250
Henry Haggard,The People of the Mist,1543,250
Henry Haggard,The People of the Mist,2416,250
George Eliot,The Mill on the Floss,5367,250
George Eliot,"Felix Holt, the Radical",5967,250
George Eliot,The Mill on the Floss,8616,250
George Eliot,"Felix Holt, the Radical",5627,250
George Eliot,Adam Bede,6668,250
George Eliot,The Mill on the Floss,4458,250
George Eliot,"Felix Holt, the Radical",4381,250
George Eliot,The Mill on the Floss,3368,250
George Eliot,The Mill on the Floss,6106,250
George Eliot,The Mill on the Floss,4393,250
George Eliot,The Mill on the Floss,4293,250
George Eliot,Adam Bede,4770,250
George Eliot,Adam Bede,1783,250
George Eliot,"Felix Holt, the Radical",963,250
George Eliot,"Felix Holt, the Radical",2398,250
George Eliot,"Felix Holt, the Radical",589,250
George Eliot,"Felix Holt, the Radical",7354,250
George Eliot,Adam Bede,1930,250
George Eliot,"Felix Holt, the Radical",594,250
George Eliot,"Felix Holt, the Radical",1603,250
George Eliot,Adam Bede,5986,250
George Eliot,The Mill on the Floss,6732,250
George Eliot,Adam Bede,736,250
George Eliot,The Mill on the Floss,1914,250
George Eliot,"Felix Holt, the Radical",7143,250
George Eliot,The Mill on the Floss,4653,250
George Eliot,"Felix Holt, the Radical",3501,250
George Eliot,Adam Bede,2358,250
George Eliot,The Mill on the Floss,1767,250
George Eliot,The Mill on the Floss,8059,250
George Eliot,"Felix Holt, the Radical",2997,250
George Eliot,"Felix Holt, the Radical",1530,250
George Eliot,"Felix Holt, the Radical",2475,250
George Eliot,The Mill on the Floss,4112,250
George Eliot,"Felix Holt, the Radical",2581,250
George Eliot,"Felix Holt, the Radical",6301,250
George Eliot,The Mill on the Floss,3038,250
George Eliot,Adam Bede,7815,250
George Eliot,The Mill on the Floss,2140,250
George Eliot,Adam Bede,7184,250
George Eliot,The Mill on the Floss,305,250
George Eliot,"Felix Holt, the Radical",4368,250
George Eliot,The Mill on the Floss,1232,250
George Eliot,Adam Bede,2567,250
George Eliot,The Mill on the Floss,766,250
George Eliot,Adam Bede,473,250
George Eliot,"Felix Holt, the Radical",1608,250
George Eliot,Adam Bede,8189,250
George Eliot,Adam Bede,6451,250
George Eliot,"Felix Holt, the Radical",3893,250
George Eliot,The Mill on the Floss,3174,250
George Eliot,Adam Bede,3869,250
George Eliot,Adam Bede,5361,250
George Eliot,"Felix Holt, the Radical",1622,250
George Eliot,The Mill on the Floss,6466,250
George Eliot,The Mill on the Floss,5888,250
George Eliot,"Felix Holt, the Radical",264,250
George Eliot,The Mill on the Floss,4716,250
George Eliot,"Felix Holt, the Radical",1286,250
George Eliot,"Felix Holt, the Radical",4132,250
George Eliot,Adam Bede,1019,250
George Eliot,"Felix Holt, the Radical",2275,250
George Eliot,Adam Bede,1841,250
George Eliot,Adam Bede,704,250
George Eliot,Adam Bede,880,250
George Eliot,Adam Bede,7859,250
George Eliot,"Felix Holt, the Radical",4277,250
George Eliot,Adam Bede,3252,250
George Eliot,The Mill on the Floss,4567,250
George Eliot,Adam Bede,1490,250
George Eliot,"Felix Holt, the Radical",3017,250
George Eliot,Adam Bede,799,250
George Eliot,The Mill on the Floss,3984,250
George Eliot,Adam Bede,953,250
George Eliot,"Felix Holt, the Radical",4254,250
George Eliot,The Mill on the Floss,488,250
George Eliot,The Mill on the Floss,7442,250
George Eliot,Adam Bede,7333,250
George Eliot,The Mill on the Floss,6356,250
George Eliot,The Mill on the Floss,4379,250
George Eliot,The Mill on the Floss,1239,250
George Eliot,The Mill on the Floss,6552,250
George Eliot,"Felix Holt, the Radical",6791,250
George Eliot,Adam Bede,3714,250
George Eliot,Adam Bede,728,250
George Eliot,"Felix Holt, the Radical",2655,250
George Eliot,"Felix Holt, the Radical",1316,250
George Eliot,"Felix Holt, the Radical",7011,250
George Eliot,Adam Bede,6200,250
George Eliot,The Mill on the Floss,6861,250
George Eliot,"Felix Holt, the Radical",2726,250
George Eliot,The Mill on the Floss,7122,250
George Eliot,Adam Bede,817,250
George Eliot,Adam Bede,6724,250
George Eliot,"Felix Holt, the Radical",510,250
George Eliot,The Mill on the Floss,5320,250
George Eliot,"Felix Holt, the Radical",2192,250
George Eliot,"Felix Holt, the Radical",2547,250
George Eliot,The Mill on the Floss,4329,250
George Eliot,"Felix Holt, the Radical",3416,250
George Eliot,The Mill on the Floss,3280,250
George Eliot,"Felix Holt, the Radical",7210,250
George Eliot,"Felix Holt, the Radical",1007,250
George Eliot,"Felix Holt, the Radical",156,250
George Eliot,The Mill on the Floss,249,250
George Eliot,The Mill on the Floss,2242,250
George Eliot,Adam Bede,3923,250
George Eliot,Adam Bede,1222,250
George Eliot,The Mill on the Floss,6965,250
George Eliot,The Mill on the Floss,136,250
George Eliot,Adam Bede,4537,250
George Eliot,The Mill on the Floss,1814,250
George Eliot,The Mill on the Floss,5881,250
George Eliot,"Felix Holt, the Radical",5791,250
