Author,Novel,Position,Length
Васильев,Глухомань,2781,300
Васильев,В списках не значился,510,300
Васильев,В списках не значился,4397,300
Васильев,В списках не значился,5042,300
Васильев,Глухомань,4205,300
Васильев,Глухомань,1750,300
Васильев,Глухомань,3045,300
Васильев,Глухомань,5242,300
Васильев,Глухомань,7521,300
Васильев,Глухомань,8749,300
Васильев,В списках не значился,5590,300
Васильев,В списках не значился,37,300
Васильев,Глухомань,7513,300
Васильев,Глухомань,6884,300
Васильев,Глухомань,8530,300
Васильев,Глухомань,3699,300
Васильев,В списках не значился,146,300
Васильев,В списках не значился,5956,300
Васильев,Глухомань,5253,300
Васильев,В списках не значился,4279,300
Васильев,В списках не значился,3066,300
Васильев,В списках не значился,83,300
Васильев,Глухомань,3881,300
Васильев,Глухомань,4887,300
Васильев,Глухомань,9163,286
Васильев,Глухомань,7082,300
Васильев,Глухомань,5026,300
Васильев,Глухомань,5368,300
Васильев,Глухомань,6213,300
Васильев,Глухомань,4361,300
Васильев,Глухомань,8215,300
Васильев,Глухомань,1708,300
Васильев,В списках не значился,1901,300
Васильев,В списках не значился,1761,300
Васильев,В списках не значился,2709,300
Васильев,В списках не значился,4123,300
Васильев,В списках не значился,4542,300
Васильев,В списках не значился,3792,300
Васильев,В списках не значился,438,300
Васильев,В списках не значился,5888,300
Васильев,Глухомань,2887,300
Васильев,Глухомань,354,300
Васильев,В списках не значился,5007,300
Васильев,В списках не значился,3639,300
Васильев,В списках не значился,1526,300
Васильев,В списках не значился,6094,256
Васильев,Глухомань,3272,300
Васильев,Глухомань,553,300
Васильев,Глухомань,1726,300
Васильев,Глухомань,4317,300
Васильев,Глухомань,3880,300
Васильев,Глухомань,75,300
Васильев,Глухомань,209,300
Васильев,Глухомань,657,300
Васильев,Глухомань,4291,300
Васильев,В списках не значился,5853,300
Васильев,В списках не значился,1739,300
Васильев,В списках не значился,3515,300
Васильев,В списках не значился,2192,300
Васильев,Глухомань,1715,300
Васильев,Глухомань,2959,300
Васильев,Глухомань,7042,300
Васильев,Глухомань,3246,300
Васильев,Глухомань,1580,300
Васильев,Глухомань,4171,300
Васильев,В списках не значился,4165,300
Васильев,Глухомань,6988,300
Васильев,Глухомань,5709,300
Васильев,В списках не значился,1806,300
Васильев,В списках не значился,793,300
Васильев,Глухомань,5479,300
Васильев,Глухомань,5865,300
Васильев,В списках не значился,3704,300
Васильев,Глухомань,2672,300
Васильев,Глухомань,9157,292
Васильев,Глухомань,6937,300
Васильев,В списках не значился,5621,300
Васильев,В списках не значился,86,300
Васильев,Глухомань,2146,300
Васильев,Глухомань,8580,300
Васильев,Глухомань,630,300
Васильев,Глухомань,5132,300
Васильев,Глухомань,372,300
Васильев,В списках не значился,2992,300
Васильев,В списках не значился,219,300
Васильев,Глухомань,1778,300
Васильев,Глухомань,9143,300
Васильев,В списках не значился,1811,300
Васильев,В списках не значился,2413,300
Васильев,В списках не значился,1614,300
Васильев,В списках не значился,3295,300
Васильев,В списках не значился,3582,300
Васильев,Глухомань,559,300
Васильев,Глухомань,7566,300
Васильев,В списках не значился,680,300
Васильев,В списках не значился,530,300
Васильев,В списках не значился,1257,300
Васильев,Глухомань,4106,300
Васильев,В списках не значился,5373,300
Васильев,Глухомань,3483,300
Васильев,В списках не значился,1006,300
Васильев,Глухомань,7056,300
Васильев,В списках не значился,4891,300
Васильев,Глухомань,2428,300
Васильев,В списках не значился,4729,300
Васильев,Глухомань,7752,300
Васильев,Глухомань,3250,300
Васильев,Глухомань,2050,300
Васильев,Глухомань,419,300
Васильев,Глухомань,6074,300
Васильев,Глухомань,3240,300
Васильев,В списках не значился,5807,300
Васильев,Глухомань,3288,300
Васильев,Глухомань,7622,300
Васильев,Глухомань,3913,300
Васильев,В списках не значился,732,300
Васильев,В списках не значился,1000,300
Васильев,В списках не значился,349,300
Васильев,Глухомань,818,300
Васильев,Глухомань,7941,300
Васильев,Глухомань,8580,300
Васильев,Глухомань,8303,300
Васильев,В списках не значился,5176,300
Васильев,В списках не значился,3453,300
Васильев,Глухомань,5871,300
Васильев,В списках не значился,5608,300
Васильев,Глухомань,9176,273
Васильев,Глухомань,1301,300
Васильев,В списках не значился,2753,300
Васильев,В списках не значился,5205,300
Васильев,Глухомань,6980,300
Васильев,Глухомань,1162,300
Васильев,В списках не значился,1009,300
Васильев,В списках не значился,4199,300
Васильев,В списках не значился,4395,300
Васильев,В списках не значился,1120,300
Васильев,В списках не значился,5572,300
Васильев,Глухомань,1402,300
Васильев,В списках не значился,3232,300
Васильев,В списках не значился,4344,300
Васильев,В списках не значился,4600,300
Васильев,Глухомань,3911,300
Васильев,Глухомань,5471,300
Васильев,Глухомань,1643,300
Васильев,В списках не значился,313,300
Васильев,В списках не значился,1792,300
Васильев,Глухомань,6068,300
Васильев,Глухомань,4718,300
Васильев,Глухомань,4243,300
Васильев,В списках не значился,76,300
Васильев,В списках не значился,2637,300
Васильев,В списках не значился,3173,300
Васильев,В списках не значился,338,300
Васильев,В списках не значился,91,300
Васильев,Глухомань,7788,300
Васильев,В списках не значился,201,300
Васильев,Глухомань,336,300
Васильев,В списках не значился,1761,300
Васильев,Глухомань,2195,300
Васильев,Глухомань,7982,300
Васильев,В списках не значился,4894,300
Васильев,Глухомань,2342,300
Васильев,Глухомань,5664,300
Васильев,В списках не значился,4110,300
Васильев,В списках не значился,17,300
Васильев,Глухомань,7157,300
Васильев,Глухомань,2966,300
Васильев,В списках не значился,200,300
Васильев,Глухомань,7195,300
Васильев,Глухомань,7880,300
Васильев,Глухомань,8506,300
Булычев,Миллион приключений,817,300
Булычев,Миллион приключений,601,300
Булычев,Миллион приключений,2165,300
Булычев,Миллион приключений,5254,300
Булычев,Миллион приключений,1363,300
Булычев,Древние тайны,668,300
Булычев,Древние тайны,1901,300
Булычев,Древние тайны,853,300
Булычев,Древние тайны,224,300
Булычев,Миллион приключений,3699,300
Булычев,Тайна третьей планеты,54,300
Булычев,Миллион приключений,238,300
Булычев,Кладезь мудрости,141,300
Булычев,Миллион приключений,6762,300
Булычев,Тайна третьей планеты,394,241
Булычев,Кладезь мудрости,147,296
Булычев,Тайна третьей планеты,12,300
Булычев,Древние тайны,502,300
Булычев,Миллион приключений,5004,300
Булычев,Древние тайны,2626,300
Булычев,Миллион приключений,3052,300
Булычев,Миллион приключений,2796,300
Булычев,Миллион приключений,6787,300
Булычев,Древние тайны,1014,300
Булычев,Миллион приключений,2602,300
Булычев,Древние тайны,5,300
Булычев,Миллион приключений,4015,300
Булычев,Миллион приключений,875,300
Булычев,Миллион приключений,1040,300
Булычев,Древние тайны,3036,300
Булычев,Древние тайны,1397,300
Булычев,Миллион приключений,7341,300
Булычев,Миллион приключений,379,300
Булычев,Миллион приключений,2952,300
Булычев,Древние тайны,1067,300
Булычев,Миллион приключений,7007,300
Булычев,Кладезь мудрости,176,267
Булычев,Миллион приключений,6527,300
Булычев,Миллион приключений,5264,300
Булычев,Древние тайны,2789,300
Булычев,Древние тайны,495,300
Булычев,Миллион приключений,1836,300
Булычев,Древние тайны,685,300
Булычев,Древние тайны,1516,300
Булычев,Миллион приключений,4040,300
Булычев,Миллион приключений,1353,300
Булычев,Древние тайны,1694,300
Булычев,Миллион приключений,3555,300
Булычев,Миллион приключений,344,300
Булычев,Миллион приключений,3944,300
Булычев,Миллион приключений,3805,300
Булычев,Миллион приключений,2505,300
Булычев,Миллион приключений,89,300
Булычев,Миллион приключений,1524,300
Булычев,Древние тайны,3544,279
Булычев,Древние тайны,3479,300
Булычев,Миллион приключений,3573,300
Булычев,Древние тайны,2853,300
Булычев,Миллион приключений,2719,300
Булычев,Древние тайны,671,300
Булычев,Миллион приключений,8017,300
Булычев,Древние тайны,3133,300
Булычев,Миллион приключений,2817,300
Булычев,Древние тайны,3195,300
Булычев,Миллион приключений,1415,300
Булычев,Древние тайны,372,300
Булычев,Древние тайны,2144,300
Булычев,Древние тайны,1368,300
Булычев,Миллион приключений,1868,300
Булычев,Древние тайны,2107,300
Булычев,Древние тайны,1698,300
Булычев,Древние тайны,1965,300
Булычев,Древние тайны,1501,300
Булычев,Миллион приключений,1217,300
Булычев,Тайна третьей планеты,105,300
Булычев,Миллион приключений,2595,300
Булычев,Миллион приключений,6849,300
Булычев,Древние тайны,1262,300
Булычев,Миллион приключений,2408,300
Булычев,Древние тайны,425,300
Булычев,Миллион приключений,3762,300
Булычев,Древние тайны,955,300
Булычев,Древние тайны,3419,300
Булычев,Миллион приключений,5768,300
Булычев,Миллион приключений,2255,300
Булычев,Миллион приключений,2547,300
Булычев,Миллион приключений,5755,300
Булычев,Древние тайны,3558,265
Булычев,Миллион приключений,1478,300
Булычев,Древние тайны,767,300
Булычев,Миллион приключений,5794,300
Булычев,Древние тайны,3127,300
Булычев,Тайна третьей планеты,273,300
Булычев,Древние тайны,2806,300
Булычев,Миллион приключений,158,300
Булычев,Миллион приключений,4339,300
Булычев,Древние тайны,998,300
Булычев,Древние тайны,2389,300
Булычев,Миллион приключений,5287,300
Булычев,Миллион приключений,5179,300
Булычев,Миллион приключений,7957,300
Булычев,Древние тайны,443,300
Булычев,Миллион приключений,7123,300
Булычев,Древние тайны,1483,300
Булычев,Кладезь мудрости,0,300
Булычев,Миллион приключений,1469,300
Булычев,Кладезь мудрости,30,300
Булычев,Миллион приключений,441,300
Булычев,Миллион приключений,7860,300
Булычев,Миллион приключений,7849,300
Булычев,Древние тайны,1860,300
Булычев,Миллион приключений,2074,300
Булычев,Миллион приключений,4121,300
Булычев,Древние тайны,547,300
Булычев,Миллион приключений,646,300
Булычев,Тайна третьей планеты,254,300
Булычев,Древние тайны,2158,300
Булычев,Древние тайны,3520,300
Булычев,Миллион приключений,3956,300
Булычев,Миллион приключений,5475,300
Булычев,Древние тайны,2592,300
Булычев,Кладезь мудрости,185,258
Булычев,Древние тайны,1376,300
Булычев,Древние тайны,2260,300
Булычев,Миллион приключений,3864,300
Булычев,Древние тайны,989,300
Булычев,Миллион приключений,6077,300
Булычев,Древние тайны,1753,300
Булычев,Миллион приключений,5061,300
Булычев,Древние тайны,2118,300
Булычев,Древние тайны,3380,300
Булычев,Миллион приключений,5368,300
Булычев,Миллион приключений,3023,300
Булычев,Миллион приключений,4902,300
Булычев,Миллион приключений,8131,237
Булычев,Миллион приключений,1195,300
Булычев,Миллион приключений,2615,300
Булычев,Миллион приключений,1950,300
Булычев,Миллион приключений,6638,300
Булычев,Миллион приключений,588,300
Булычев,Древние тайны,3393,300
Булычев,Древние тайны,1146,300
Булычев,Миллион приключений,5774,300
Булычев,Миллион приключений,6449,300
Булычев,Древние тайны,2460,300
Булычев,Миллион приключений,6626,300
Булычев,Древние тайны,2021,300
Булычев,Древние тайны,2267,300
Булычев,Миллион приключений,6760,300
Булычев,Миллион приключений,7964,300
Булычев,Древние тайны,3048,300
Булычев,Древние тайны,1247,300
Булычев,Миллион приключений,5603,300
Булычев,Миллион приключений,5204,300
Булычев,Миллион приключений,3001,300
Булычев,Миллион приключений,2829,300
Булычев,Древние тайны,1564,300
Булычев,Древние тайны,1236,300
Булычев,Миллион приключений,6529,300
Булычев,Миллион приключений,2498,300
Булычев,Миллион приключений,5247,300
Булычев,Миллион приключений,4633,300
Булычев,Древние тайны,3291,300
Булычев,Древние тайны,9,300
Булычев,Древние тайны,1917,300
Булычев,Миллион приключений,801,300
Булычев,Миллион приключений,3086,300
Булычев,Миллион приключений,7554,300
Булычев,Миллион приключений,1031,300
Булычев,Миллион приключений,2660,300
Булычев,Миллион приключений,7945,300
Булычев,Древние тайны,202,300
Булычев,Миллион приключений,5835,300
Булычев,Древние тайны,1132,300
Булычев,Миллион приключений,5471,300
Булычев,Миллион приключений,4777,300
Булычев,Миллион приключений,2446,300
Булычев,Миллион приключений,2538,300
Булычев,Тайна третьей планеты,364,271
Булычев,Древние тайны,734,300
Булычев,Миллион приключений,5374,300
Булычев,Миллион приключений,1249,300
Булычев,Миллион приключений,4127,300
Булычев,Древние тайны,2649,300
Булычев,Миллион приключений,5942,300
Булычев,Миллион приключений,4387,300
Булычев,Кладезь мудрости,33,300
Булычев,Миллион приключений,128,300
Булычев,Миллион приключений,1335,300
Булычев,Миллион приключений,7187,300
Булычев,Миллион приключений,101,300
Булычев,Миллион приключений,2836,300
Булычев,Миллион приключений,7020,300
Лермонтов,Бэла,427,255
Лермонтов,Княжна Мери,568,300
Лермонтов,Княжна Мери,432,300
Лермонтов,Княжна Мери,851,300
Лермонтов,Бэла,70,300
Лермонтов,Вадим,202,300
Лермонтов,Княжна Мери,695,300
Лермонтов,Княжна Мери,826,300
Лермонтов,Княжна Мери,679,300
Лермонтов,Княжна Мери,558,300
Лермонтов,Княжна Мери,160,300
Лермонтов,Княжна Мери,1066,300
Лермонтов,Княжна Мери,219,300
Лермонтов,Княжна Мери,355,300
Лермонтов,Княжна Мери,964,300
Лермонтов,Бэла,418,264
Лермонтов,Вадим,830,300
Лермонтов,Вадим,232,300
Лермонтов,Княжна Мери,909,300
Лермонтов,Вадим,11,300
Лермонтов,Княжна Мери,643,300
Лермонтов,Вадим,355,300
Лермонтов,Княжна Мери,238,300
Лермонтов,Вадим,588,300
Лермонтов,Штосс,10,241
Лермонтов,Я хочу рассказать вам,0,59
Лермонтов,Бэла,306,300
Лермонтов,Княжна Мери,647,300
Лермонтов,Княжна Мери,655,300
Лермонтов,Княжна Мери,1170,300
Лермонтов,Княжна Мери,580,300
Лермонтов,Княжна Мери,160,300
Лермонтов,Княжна Мери,1156,300
Лермонтов,Княжна Мери,447,300
Лермонтов,Вадим,30,300
Лермонтов,Княжна Мери,565,300
Лермонтов,Бэла,413,269
Лермонтов,Вадим,735,300
Лермонтов,Вадим,137,300
Лермонтов,Княжна Мери,1130,300
Лермонтов,Княжна Мери,993,300
Лермонтов,Вадим,44,300
Лермонтов,Княжна Мери,2,300
Лермонтов,Вадим,314,300
Лермонтов,Я хочу рассказать вам,0,59
Лермонтов,Княжна Мери,960,300
Лермонтов,Вадим,64,300
Лермонтов,Вадим,789,300
Лермонтов,Штосс,4,247
Лермонтов,Княжна Мери,573,300
Лермонтов,Княжна Мери,67,300
Лермонтов,Княжна Мери,1133,300
Лермонтов,Вадим,420,300
Лермонтов,Княжна Мери,72,300
Лермонтов,Вадим,835,300
Лермонтов,Бэла,332,300
Лермонтов,Штосс,7,244
Лермонтов,Вадим,218,300
Лермонтов,Вадим,303,300
Лермонтов,Бэла,147,300
Лермонтов,Вадим,206,300
Лермонтов,Княжна Мери,1300,250
Лермонтов,Бэла,171,300
Лермонтов,Я хочу рассказать вам,0,59
Лермонтов,Княжна Мери,12,300
Лермонтов,Вадим,416,300
Лермонтов,Княжна Мери,1275,275
Лермонтов,Княжна Мери,1078,300
Лермонтов,Княжна Мери,497,300
Лермонтов,Княжна Мери,512,300
Лермонтов,Княжна Мери,221,300
Лермонтов,Княжна Мери,772,300
Лермонтов,Вадим,130,300
Лермонтов,Вадим,359,300
Лермонтов,Княжна Мери,967,300
Лермонтов,Бэла,7,300
Лермонтов,Штосс,21,230
Лермонтов,Вадим,532,300
Лермонтов,Штосс,20,231
Лермонтов,Княжна Мери,846,300
Лермонтов,Вадим,377,300
Лермонтов,Княжна Мери,512,300
Лермонтов,Вадим,10,300
Лермонтов,Княжна Мери,333,300
Лермонтов,Штосс,21,230
Лермонтов,Княжна Мери,227,300
Лермонтов,Вадим,163,300
Лермонтов,Вадим,143,300
Лермонтов,Княжна Мери,372,300
Лермонтов,Княжна Мери,512,300
Лермонтов,Княжна Мери,500,300
Лермонтов,Княжна Мери,798,300
Лермонтов,Княжна Мери,713,300
Лермонтов,Вадим,828,300
Лермонтов,Вадим,73,300
Лермонтов,Вадим,375,300
Лермонтов,Вадим,667,300
Лермонтов,Княжна Мери,751,300
Лермонтов,Вадим,443,300
Лермонтов,Вадим,494,300
Лермонтов,Штосс,6,245
Лермонтов,Штосс,4,247
Лермонтов,Бэла,282,300
Лермонтов,Княжна Мери,294,300
Лермонтов,Княжна Мери,560,300
Лермонтов,Я хочу рассказать вам,0,59
Лермонтов,Штосс,5,246
Лермонтов,Княжна Мери,120,300
Лермонтов,Княжна Мери,571,300
Лермонтов,Вадим,643,300
Лермонтов,Бэла,218,300
Лермонтов,Бэла,222,300
Лермонтов,Штосс,17,234
Лермонтов,Княжна Мери,512,300
Лермонтов,Вадим,10,300
Лермонтов,Княжна Мери,1083,300
Лермонтов,Княжна Мери,51,300
Лермонтов,Вадим,297,300
Лермонтов,Вадим,669,300
Лермонтов,Вадим,151,300
Лермонтов,Княжна Мери,765,300
Лермонтов,Вадим,616,300
Лермонтов,Бэла,33,300
Лермонтов,Вадим,552,300
Лермонтов,Штосс,0,251
Лермонтов,Бэла,434,248
Лермонтов,Бэла,429,253
Лермонтов,Княжна Мери,422,300
Лермонтов,Вадим,395,300
Лермонтов,Вадим,521,300
Лермонтов,Вадим,548,300
Лермонтов,Бэла,82,300
Лермонтов,Штосс,20,231
Лермонтов,Княжна Мери,811,300
Лермонтов,Бэла,308,300
Лермонтов,Княжна Мери,1044,300
Лермонтов,Княжна Мери,1209,300
Лермонтов,Бэла,95,300
Лермонтов,Княжна Мери,774,300
Лермонтов,Княжна Мери,392,300
Лермонтов,Княжна Мери,22,300
Лермонтов,Бэла,309,300
Лермонтов,Вадим,211,300
Лермонтов,Княжна Мери,409,300
Лермонтов,Вадим,332,300
Лермонтов,Вадим,346,300
Лермонтов,Вадим,423,300
Лермонтов,Бэла,302,300
Лермонтов,Вадим,825,300
Лермонтов,Я хочу рассказать вам,0,59
Лермонтов,Княжна Мери,460,300
Лермонтов,Княжна Мери,378,300
Лермонтов,Княжна Мери,564,300
Лермонтов,Княжна Мери,538,300
Лермонтов,Вадим,499,300
Лермонтов,Княжна Мери,810,300
Лермонтов,Княжна Мери,727,300
Лермонтов,Княжна Мери,19,300
Лермонтов,Бэла,432,250
Лермонтов,Бэла,279,300
Лермонтов,Вадим,772,300
Лермонтов,Вадим,308,300
Лермонтов,Вадим,155,300
Лермонтов,Вадим,362,300
Лермонтов,Княжна Мери,362,300
Лермонтов,Княжна Мери,309,300
Лермонтов,Бэла,233,300
Лермонтов,Княжна Мери,1255,295
Лермонтов,Я хочу рассказать вам,0,59
Лермонтов,Бэла,293,300
Лермонтов,Княжна Мери,625,300
Лермонтов,Вадим,731,300
Лермонтов,Бэла,268,300
Лермонтов,Вадим,526,300
Лермонтов,Вадим,639,300
Лермонтов,Бэла,237,300
Лермонтов,Вадим,285,300
Лермонтов,Штосс,9,242
Лермонтов,Бэла,263,300
Лермонтов,Вадим,779,300
Лермонтов,Княжна Мери,417,300
Лермонтов,Вадим,353,300
Лермонтов,Вадим,251,300
Лермонтов,Бэла,442,240
Лермонтов,Бэла,323,300
Лермонтов,Княжна Мери,781,300
Лермонтов,Княжна Мери,1065,300
Лермонтов,Штосс,23,228
Лермонтов,Бэла,196,300
Лермонтов,Вадим,773,300
Лермонтов,Бэла,332,300
Лермонтов,Вадим,681,300
Лермонтов,Вадим,508,300
Лермонтов,Бэла,308,300
Лермонтов,Княжна Мери,278,300
Лермонтов,Бэла,346,300
Лермонтов,Вадим,87,300
Лермонтов,Вадим,781,300
Лермонтов,Бэла,16,300
Лермонтов,Вадим,555,300
Лермонтов,Княжна Мери,262,300
Лермонтов,Княжна Мери,1111,300
Лермонтов,Штосс,14,237
Лермонтов,Вадим,153,300
Лермонтов,Княжна Мери,758,300
Лермонтов,Княжна Мери,1162,300
Пришвин,Зеленый шум,3991,300
Пришвин,Зеленый шум,3750,300
Пришвин,Зеленый шум,7737,300
Пришвин,Зеленый шум,5901,300
Пришвин,Зеленый шум,3700,300
Пришвин,Зеленый шум,2015,300
Пришвин,Зеленый шум,5156,300
Пришвин,Зеленый шум,6472,300
Пришвин,Зеленый шум,8254,300
Пришвин,Зеленый шум,9516,300
Пришвин,Зеленый шум,3069,300
Пришвин,Зеленый шум,405,300
Пришвин,Зеленый шум,4501,300
Пришвин,Зеленый шум,6709,300
Пришвин,Зеленый шум,6753,300
Пришвин,Зеленый шум,9079,300
Пришвин,Зеленый шум,7624,300
Пришвин,Зеленый шум,4855,300
Пришвин,Зеленый шум,8253,300
Пришвин,Зеленый шум,3047,300
Пришвин,Зеленый шум,7786,300
Пришвин,Зеленый шум,2122,300
Пришвин,Зеленый шум,8336,300
Пришвин,Зеленый шум,5064,300
Пришвин,Зеленый шум,2095,300
Пришвин,Зеленый шум,0,300
Пришвин,Зеленый шум,1862,300
Пришвин,Зеленый шум,3575,300
Пришвин,Зеленый шум,2630,300
Пришвин,Зеленый шум,8049,300
Пришвин,Зеленый шум,7719,300
Пришвин,Зеленый шум,3632,300
Пришвин,Зеленый шум,8209,300
Пришвин,Зеленый шум,4511,300
Пришвин,Зеленый шум,2987,300
Пришвин,Зеленый шум,10229,300
Пришвин,Зеленый шум,2016,300
Пришвин,Зеленый шум,567,300
Пришвин,Зеленый шум,9777,300
Пришвин,Зеленый шум,10376,300
Пришвин,Зеленый шум,1794,300
Пришвин,Зеленый шум,7335,300
Пришвин,Зеленый шум,8349,300
Пришвин,Зеленый шум,3210,300
Пришвин,Зеленый шум,5138,300
Пришвин,Зеленый шум,4596,300
Пришвин,Зеленый шум,3895,300
Пришвин,Зеленый шум,6555,300
Пришвин,Зеленый шум,7148,300
Пришвин,Зеленый шум,810,300
Пришвин,Зеленый шум,7709,300
Пришвин,Зеленый шум,6704,300
Пришвин,Зеленый шум,4500,300
Пришвин,Зеленый шум,9789,300
Пришвин,Зеленый шум,6706,300
Пришвин,Зеленый шум,7419,300
Пришвин,Зеленый шум,6782,300
Пришвин,Зеленый шум,5048,300
Пришвин,Зеленый шум,8952,300
Пришвин,Зеленый шум,6775,300
Пришвин,Зеленый шум,2245,300
Пришвин,Зеленый шум,69,300
Пришвин,Зеленый шум,9784,300
Пришвин,Зеленый шум,2609,300
Пришвин,Зеленый шум,6070,300
Пришвин,Зеленый шум,9091,300
Пришвин,Зеленый шум,5404,300
Пришвин,Зеленый шум,7123,300
Пришвин,Зеленый шум,9027,300
Пришвин,Зеленый шум,4145,300
Пришвин,Зеленый шум,7665,300
Пришвин,Зеленый шум,2346,300
Пришвин,Зеленый шум,4622,300
Пришвин,Зеленый шум,5596,300
Пришвин,Зеленый шум,3089,300
Пришвин,Зеленый шум,6418,300
Пришвин,Зеленый шум,7522,300
Пришвин,Зеленый шум,8742,300
Пришвин,Зеленый шум,7698,300
Пришвин,Зеленый шум,6852,300
Пришвин,Зеленый шум,8947,300
Пришвин,Зеленый шум,3094,300
Пришвин,Зеленый шум,7513,300
Пришвин,Зеленый шум,6771,300
Пришвин,Зеленый шум,6145,300
Пришвин,Зеленый шум,2328,300
Пришвин,Зеленый шум,9780,300
Пришвин,Зеленый шум,7576,300
Пришвин,Зеленый шум,5739,300
Пришвин,Зеленый шум,1586,300
Пришвин,Зеленый шум,248,300
Пришвин,Зеленый шум,7007,300
Пришвин,Зеленый шум,7818,300
Пришвин,Зеленый шум,5237,300
Пришвин,Зеленый шум,9740,300
Пришвин,Зеленый шум,7770,300
Пришвин,Зеленый шум,7254,300
Пришвин,Зеленый шум,10255,300
Пришвин,Зеленый шум,4332,300
Пришвин,Зеленый шум,4917,300
Пришвин,Зеленый шум,4058,300
Пришвин,Зеленый шум,727,300
Пришвин,Зеленый шум,9092,300
Пришвин,Зеленый шум,7453,300
Пришвин,Зеленый шум,87,300
Пришвин,Зеленый шум,299,300
Пришвин,Зеленый шум,5270,300
Пришвин,Зеленый шум,10203,300
Пришвин,Зеленый шум,9291,300
Пришвин,Зеленый шум,5200,300
Пришвин,Зеленый шум,10196,300
Пришвин,Зеленый шум,8915,300
Пришвин,Зеленый шум,3255,300
Пришвин,Зеленый шум,9437,300
Пришвин,Зеленый шум,6474,300
Пришвин,Зеленый шум,10230,300
Пришвин,Зеленый шум,8077,300
Пришвин,Зеленый шум,7070,300
Пришвин,Зеленый шум,6285,300
Пришвин,Зеленый шум,631,300
Пришвин,Зеленый шум,5359,300
Пришвин,Зеленый шум,8491,300
Пришвин,Зеленый шум,7324,300
Пришвин,Зеленый шум,3271,300
Пришвин,Зеленый шум,2001,300
Пришвин,Зеленый шум,7818,300
Пришвин,Зеленый шум,7642,300
Пришвин,Зеленый шум,9812,300
Пришвин,Зеленый шум,10087,300
Пришвин,Зеленый шум,6356,300
Пришвин,Зеленый шум,9222,300
Пришвин,Зеленый шум,6193,300
Пришвин,Зеленый шум,6425,300
Пришвин,Зеленый шум,3149,300
Пришвин,Зеленый шум,5088,300
Пришвин,Зеленый шум,4246,300
Пришвин,Зеленый шум,6235,300
Пришвин,Зеленый шум,8795,300
Пришвин,Зеленый шум,9323,300
Пришвин,Зеленый шум,2506,300
Пришвин,Зеленый шум,3859,300
Пришвин,Зеленый шум,9092,300
Пришвин,Зеленый шум,3475,300
Пришвин,Зеленый шум,3297,300
Пришвин,Зеленый шум,4015,300
Пришвин,Зеленый шум,128,300
Пришвин,Зеленый шум,4691,300
Пришвин,Зеленый шум,4015,300
Пришвин,Зеленый шум,5020,300
Пришвин,Зеленый шум,2179,300
Пришвин,Зеленый шум,5729,300
Пришвин,Зеленый шум,5505,300
Пришвин,Зеленый шум,1453,300
Пришвин,Зеленый шум,6622,300
Пришвин,Зеленый шум,8033,300
Пришвин,Зеленый шум,8758,300
Пришвин,Зеленый шум,3647,300
Пришвин,Зеленый шум,1799,300
Пришвин,Зеленый шум,6863,300
Пришвин,Зеленый шум,1671,300
Пришвин,Зеленый шум,4165,300
Пришвин,Зеленый шум,1911,300
Пришвин,Зеленый шум,5538,300
Пришвин,Зеленый шум,5757,300
Пришвин,Зеленый шум,34,300
Пришвин,Зеленый шум,3594,300
Пришвин,Зеленый шум,1815,300
Пришвин,Зеленый шум,7769,300
Пришвин,Зеленый шум,5865,300
Пришвин,Зеленый шум,8876,300
Пришвин,Зеленый шум,6243,300
Пришвин,Зеленый шум,1819,300
Пришвин,Зеленый шум,5475,300
Пришвин,Зеленый шум,5326,300
Пришвин,Зеленый шум,6188,300
Пришвин,Зеленый шум,3030,300
Пришвин,Зеленый шум,6624,300
Пришвин,Зеленый шум,8318,300
Пришвин,Зеленый шум,3630,300
Пришвин,Зеленый шум,4952,300
Пришвин,Зеленый шум,8252,300
Пришвин,Зеленый шум,184,300
Пришвин,Зеленый шум,5552,300
Пришвин,Зеленый шум,4073,300
Пришвин,Зеленый шум,1011,300
Пришвин,Зеленый шум,7541,300
Пришвин,Зеленый шум,4244,300
Пришвин,Зеленый шум,1101,300
Замятин,Мы,366,300
Замятин,Мы,2877,300
Замятин,Мы,840,300
Замятин,Икс,73,296
Замятин,Мы,3007,300
Замятин,На куличках,536,300
Замятин,Бич Божий,351,300
Замятин,Бич Божий,340,300
Замятин,Бич Божий,457,300
Замятин,Бич Божий,259,300
Замятин,На куличках,543,300
Замятин,Мы,212,300
Замятин,На куличках,1533,300
Замятин,Мы,645,300
Замятин,Бич Божий,1203,300
Замятин,Бич Божий,19,300
Замятин,На куличках,476,300
Замятин,На куличках,1183,300
Замятин,Мы,2431,300
Замятин,На куличках,1296,300
Замятин,На куличках,1892,300
Замятин,Мы,2524,300
Замятин,Ловец человеков,154,300
Замятин,Бич Божий,1339,300
Замятин,На куличках,1344,300
Замятин,На куличках,873,300
Замятин,На куличках,352,300
Замятин,Бич Божий,165,300
Замятин,Ловец человеков,239,227
Замятин,Герберт Уэллс,256,226
Замятин,Мы,3394,300
Замятин,Бич Божий,339,300
Замятин,На куличках,1861,300
Замятин,Бич Божий,621,300
Замятин,Мы,2082,300
Замятин,На куличках,742,300
Замятин,Мы,1958,300
Замятин,Герберт Уэллс,166,300
Замятин,Лев,0,116
Замятин,Ловец человеков,9,300
Замятин,На куличках,1005,300
Замятин,Мы,179,300
Замятин,Мы,1393,300
