Author,Novel,Position,Length
Samuel Richardson,"Pamela, or Virtue Rewarded",2921,400
Samuel Richardson,Clarissa Harlowe; or the history of a young lady — Volume 4,1049,400
Samuel Richardson,Clarissa Harlowe; or the history of a young lady — Volume 4,1622,400
Samuel Richardson,"Pamela, or Virtue Rewarded",1904,400
Samuel Richardson,Clarissa Harlowe; or the history of a young lady — Volume 4,1993,400
Samuel Richardson,"Pamela, or Virtue Rewarded",5190,400
Samuel Richardson,"Pamela, or Virtue Rewarded",9113,400
Samuel Richardson,"Pamela, or Virtue Rewarded",7020,400
Samuel Richardson,Clarissa Harlowe; or the history of a young lady — Volume 4,2284,400
Samuel Richardson,"Pamela, or Virtue Rewarded",3043,400
Samuel Richardson,"Pamela, or Virtue Rewarded",9766,400
Samuel Richardson,"Pamela, or Virtue Rewarded",666,400
Samuel Richardson,Clarissa Harlowe; or the history of a young lady — Volume 4,4654,400
Samuel Richardson,Clarissa Harlowe; or the history of a young lady — Volume 2,1430,400
Samuel Richardson,"Pamela, or Virtue Rewarded",9706,400
Samuel Richardson,Clarissa Harlowe; or the history of a young lady — Volume 2,2792,400
Samuel Richardson,Clarissa Harlowe; or the history of a young lady — Volume 4,86,400
Samuel Richardson,"Pamela, or Virtue Rewarded",6599,400
Samuel Richardson,Clarissa Harlowe; or the history of a young lady — Volume 2,4455,400
Samuel Richardson,Clarissa Harlowe; or the history of a young lady — Volume 2,302,400
Samuel Richardson,Clarissa Harlowe; or the history of a young lady — Volume 4,1596,400
Samuel Richardson,Clarissa Harlowe; or the history of a young lady — Volume 2,3375,400
Samuel Richardson,Clarissa Harlowe; or the history of a young lady — Volume 4,2079,400
Samuel Richardson,Clarissa Harlowe; or the history of a young lady — Volume 4,3215,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,3290,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,21113,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,16318,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,13354,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,21844,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,6785,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,22377,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,23386,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,243,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,2432,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,6751,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,8192,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,6656,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,7676,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,3009,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,10112,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,6321,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,11496,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,5632,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,22421,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,12972,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,14279,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,13234,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,10533,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,20310,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,8611,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,23838,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,3956,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,4336,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,172,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,19539,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,3895,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,17762,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,13608,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,4138,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,16645,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,9389,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,22617,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,19631,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,22573,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,19578,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,146,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,15010,330
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,15593,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,7757,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,4582,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,22032,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,23871,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,2089,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,192,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,10164,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,10171,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,10984,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,9061,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,2054,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,10849,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,5979,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,9505,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,11630,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,7791,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,569,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,1073,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,16608,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,626,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,12488,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,8843,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,2386,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,12129,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,13407,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,9003,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,841,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,1980,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,22581,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,12846,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,170,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,5122,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,18864,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,7884,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,1283,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,67,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,6942,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,21016,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,6846,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,21498,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,14609,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,8807,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,14632,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,14008,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,21726,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,12218,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,3253,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,1920,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,7520,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,7495,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,4572,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,15020,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,9835,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,20308,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,10530,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,14490,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,13374,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,13636,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,2931,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,5191,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,6002,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,7482,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,1,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,17001,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,3300,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,18498,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,11471,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,12382,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,7699,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,14580,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,8590,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,1315,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,20517,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,2998,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,20636,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,6770,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,322,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,20433,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,14174,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,14443,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,14224,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,21122,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,3386,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,5433,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,13614,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,7505,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,11124,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,13868,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,12098,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,7228,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,2132,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,15758,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,13154,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,15918,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,6751,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,8536,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,659,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,10290,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,24192,312
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,389,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,13758,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,6663,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,4118,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,8365,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,16767,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,1515,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,13818,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,14501,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,19410,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,5449,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,17576,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,3090,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,7576,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,11488,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,2053,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,12743,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,6865,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,2946,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,7818,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,592,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,4210,400
Charles Dickens,The Life And Adventures Of Nicholas Nickleby,1624,400
Charles Dickens,Barnaby Rudge  A Tale Of The Riots Of Eighty,16890,400
Edward Forster,A Room with a View,1306,400
Edward Forster,The Longest Journey,4529,400
Edward Forster,Where Angels Fear to Tread,1252,400
Edward Forster,Alexandria A History and a Guide,741,400
Edward Forster,The Longest Journey,1628,400
Edward Forster,The Longest Journey,6216,400
Edward Forster,Alexandria A History and a Guide,3465,400
Edward Forster,Where Angels Fear to Tread,865,400
Edward Forster,A Room with a View,224,400
Edward Forster,Alexandria A History and a Guide,2006,400
Edward Forster,A Room with a View,3478,400
Edward Forster,Where Angels Fear to Tread,3127,400
Edward Forster,Alexandria A History and a Guide,92,400
Edward Forster,Alexandria A History and a Guide,226,400
Edward Forster,Where Angels Fear to Tread,3176,400
Edward Forster,Alexandria A History and a Guide,2266,400
Edward Forster,A Room with a View,2535,400
Edward Forster,A Room with a View,4430,400
Edward Forster,A Room with a View,522,400
Edward Forster,The Longest Journey,7697,400
Edward Forster,The Longest Journey,1048,400
Edward Forster,The Longest Journey,3722,400
Edward Forster,Where Angels Fear to Tread,647,400
Edward Forster,The Longest Journey,8058,384
Edward Forster,A Room with a View,3897,400
Edward Forster,A Room with a View,4789,400
Edward Forster,The Longest Journey,3888,400
Edward Forster,The Longest Journey,1085,400
Edward Forster,Alexandria A History and a Guide,623,400
Edward Forster,Alexandria A History and a Guide,2491,400
Edward Forster,A Room with a View,4462,400
Edward Forster,A Room with a View,2445,400
Edward Forster,Where Angels Fear to Tread,32,400
Edward Forster,A Room with a View,3810,400
Edward Forster,The Story of the Siren,0,236
Edward Forster,The Longest Journey,8038,400
Edward Forster,A Room with a View,2614,400
Edward Forster,A Room with a View,5057,400
Edward Forster,The Longest Journey,2703,400
Edward Forster,The Longest Journey,5729,400
Edward Forster,Where Angels Fear to Tread,456,400
Edward Forster,A Room with a View,1362,400
Edward Forster,A Room with a View,2022,400
Edward Forster,Where Angels Fear to Tread,2101,400
Edward Forster,The Longest Journey,3309,400
Edward Forster,Where Angels Fear to Tread,2076,400
Edward Forster,The Longest Journey,4518,400
Edward Forster,The Longest Journey,4483,400
Edward Forster,Where Angels Fear to Tread,3841,360
Edward Forster,A Room with a View,3617,400
Edward Forster,The Longest Journey,21,400
Edward Forster,Alexandria A History and a Guide,3616,400
Edward Forster,A Room with a View,4037,400
Edward Forster,Alexandria A History and a Guide,2784,400
Edward Forster,The Longest Journey,4909,400
Edward Forster,The Longest Journey,2779,400
Edward Forster,The Longest Journey,3194,400
Edward Forster,The Longest Journey,3910,400
Edward Forster,The Longest Journey,613,400
Edward Forster,Where Angels Fear to Tread,1490,400
Edward Forster,The Longest Journey,5632,400
Edward Forster,The Longest Journey,5016,400
Edward Forster,The Longest Journey,1103,400
Edward Forster,Where Angels Fear to Tread,3739,400
Edward Forster,Where Angels Fear to Tread,1848,400
Edward Forster,Where Angels Fear to Tread,249,400
Edward Forster,A Room with a View,3438,400
Edward Forster,The Longest Journey,4895,400
Edward Forster,Where Angels Fear to Tread,3180,400
Edward Forster,The Longest Journey,2461,400
Edward Forster,Alexandria A History and a Guide,2287,400
Edward Forster,Alexandria A History and a Guide,489,400
Edward Forster,Alexandria A History and a Guide,2533,400
Edward Forster,The Longest Journey,5186,400
Edward Forster,Where Angels Fear to Tread,2993,400
Edward Forster,The Longest Journey,703,400
Edward Forster,Alexandria A History and a Guide,2991,400
Edward Forster,The Longest Journey,4372,400
Edward Forster,The Longest Journey,2564,400
Edward Forster,The Longest Journey,7802,400
Edward Forster,Alexandria A History and a Guide,2921,400
Edward Forster,Where Angels Fear to Tread,3669,400
Edward Forster,The Longest Journey,5266,400
Edward Forster,The Longest Journey,4117,400
Edward Forster,The Longest Journey,4492,400
Edward Forster,A Room with a View,413,400
Edward Forster,A Room with a View,5013,400
Edward Forster,Alexandria A History and a Guide,136,400
Edward Forster,Alexandria A History and a Guide,1149,400
Edward Forster,The Longest Journey,5271,400
Edward Forster,A Room with a View,2614,400
Edward Forster,Alexandria A History and a Guide,3211,400
Edward Forster,The Longest Journey,1198,400
Edward Forster,A Room with a View,5416,364
Edward Forster,Where Angels Fear to Tread,3447,400
Edward Forster,The Longest Journey,4644,400
Edward Forster,A Room with a View,5160,400
Edward Forster,The Longest Journey,2954,400
Edward Forster,The Longest Journey,1326,400
Edward Forster,The Longest Journey,4983,400
Edward Forster,A Room with a View,3415,400
Edward Forster,The Longest Journey,4662,400
Edward Forster,Where Angels Fear to Tread,2716,400
Edward Forster,Where Angels Fear to Tread,1658,400
Edward Forster,A Room with a View,5307,400
Edward Forster,A Room with a View,1851,400
Edward Forster,Alexandria A History and a Guide,3750,360
Edward Forster,The Longest Journey,812,400
Edward Forster,Alexandria A History and a Guide,783,400
Edward Forster,The Longest Journey,1615,400
Edward Forster,The Longest Journey,4695,400
Edward Forster,Alexandria A History and a Guide,3723,387
Edward Forster,The Longest Journey,6235,400
Edward Forster,Alexandria A History and a Guide,1843,400
Edward Forster,The Longest Journey,1273,400
Edward Forster,A Room with a View,4314,400
Edward Forster,A Room with a View,3443,400
Edward Forster,Where Angels Fear to Tread,842,400
Edward Forster,Where Angels Fear to Tread,2210,400
Edward Forster,The Longest Journey,3141,400
Edward Forster,Alexandria A History and a Guide,907,400
Edward Forster,A Room with a View,3016,400
Edward Forster,Where Angels Fear to Tread,98,400
Edward Forster,The Longest Journey,1614,400
Edward Forster,The Longest Journey,8111,331
Edward Forster,Where Angels Fear to Tread,3009,400
Edward Forster,The Longest Journey,5948,400
Edward Forster,Alexandria A History and a Guide,1283,400
Edward Forster,The Longest Journey,2059,400
Edward Forster,Where Angels Fear to Tread,3712,400
Edward Forster,The Longest Journey,7790,400
Edward Forster,A Room with a View,1450,400
Edward Forster,Alexandria A History and a Guide,1563,400
Edward Forster,The Longest Journey,7107,400
Edward Forster,A Room with a View,5277,400
Edward Forster,The Longest Journey,814,400
Edward Forster,The Longest Journey,2679,400
Edward Forster,Alexandria A History and a Guide,2070,400
Edward Forster,The Longest Journey,6121,400
Edward Forster,A Room with a View,589,400
Edward Forster,A Room with a View,2347,400
Edward Forster,Where Angels Fear to Tread,2487,400
Edward Forster,The Longest Journey,4589,400
Edward Forster,The Longest Journey,2298,400
Edward Forster,The Longest Journey,5944,400
Edward Forster,Alexandria A History and a Guide,2461,400
Edward Forster,The Longest Journey,6280,400
Edward Forster,Where Angels Fear to Tread,2667,400
Edward Forster,The Longest Journey,5308,400
Edward Forster,A Room with a View,3817,400
Edward Forster,The Longest Journey,2258,400
Edward Forster,The Longest Journey,7328,400
Edward Forster,The Longest Journey,7343,400
Edward Forster,A Room with a View,4262,400
Edward Forster,Where Angels Fear to Tread,386,400
Edward Forster,The Longest Journey,25,400
Edward Forster,The Longest Journey,833,400
Edward Forster,The Longest Journey,2659,400
Edward Forster,Alexandria A History and a Guide,2758,400
Edward Forster,The Longest Journey,2502,400
Edward Forster,The Longest Journey,651,400
Edward Forster,Alexandria A History and a Guide,3456,400
Edward Forster,Where Angels Fear to Tread,569,400
Edward Forster,A Room with a View,166,400
Edward Forster,A Room with a View,2669,400
Edward Forster,The Longest Journey,2671,400
Edward Forster,The Longest Journey,6565,400
Edward Forster,The Longest Journey,5725,400
Edward Forster,The Longest Journey,5765,400
Edward Forster,A Room with a View,4303,400
Edward Forster,Where Angels Fear to Tread,2119,400
Edward Forster,Where Angels Fear to Tread,291,400
Edward Forster,The Longest Journey,3053,400
Edward Forster,A Room with a View,187,400
Edward Forster,Where Angels Fear to Tread,3447,400
Edward Forster,The Longest Journey,6034,400
Edward Forster,The Longest Journey,7029,400
Edward Forster,The Longest Journey,3031,400
Edward Forster,The Longest Journey,5530,400
Maria Edgeworth,"The Parent's Assistant; Or, Stories for Children",4174,400
Maria Edgeworth,Castle Rackrent,943,400
Maria Edgeworth,"The Parent's Assistant; Or, Stories for Children",5767,400
Maria Edgeworth,"The Parent's Assistant; Or, Stories for Children",6642,400
Maria Edgeworth,Castle Rackrent,247,400
Maria Edgeworth,Castle Rackrent,239,400
Maria Edgeworth,"The Parent's Assistant; Or, Stories for Children",1231,400
Maria Edgeworth,Leonora,2568,400
Maria Edgeworth,Castle Rackrent,699,400
Maria Edgeworth,"The Parent's Assistant; Or, Stories for Children",5243,400
Maria Edgeworth,"The Parent's Assistant; Or, Stories for Children",8782,400
Maria Edgeworth,"The Parent's Assistant; Or, Stories for Children",3652,400
Maria Edgeworth,Leonora,1331,400
Maria Edgeworth,"The Parent's Assistant; Or, Stories for Children",1339,400
Maria Edgeworth,"The Parent's Assistant; Or, Stories for Children",2565,400
Maria Edgeworth,"The Parent's Assistant; Or, Stories for Children",4573,400
Maria Edgeworth,Castle Rackrent,693,400
Maria Edgeworth,"The Parent's Assistant; Or, Stories for Children",713,400
Maria Edgeworth,The Little Dog Trusty; The Orange Man; and the Cherry Orchard; Being the Tenth,0,342
Maria Edgeworth,"The Parent's Assistant; Or, Stories for Children",1388,400
Maria Edgeworth,"The Parent's Assistant; Or, Stories for Children",6566,400
Maria Edgeworth,Leonora,2759,400
Maria Edgeworth,"The Parent's Assistant; Or, Stories for Children",6450,400
Maria Edgeworth,"The Parent's Assistant; Or, Stories for Children",4639,400
Maria Edgeworth,"The Parent's Assistant; Or, Stories for Children",3858,400
Maria Edgeworth,"The Parent's Assistant; Or, Stories for Children",5162,400
Maria Edgeworth,"The Parent's Assistant; Or, Stories for Children",2420,400
Maria Edgeworth,Castle Rackrent,1086,391
Maria Edgeworth,Leonora,1391,400
Maria Edgeworth,"The Parent's Assistant; Or, Stories for Children",6976,400
Maria Edgeworth,"The Parent's Assistant; Or, Stories for Children",4099,400
Maria Edgeworth,"The Parent's Assistant; Or, Stories for Children",4328,400
Maria Edgeworth,"The Parent's Assistant; Or, Stories for Children",2009,400
Maria Edgeworth,Leonora,623,400
Maria Edgeworth,"The Parent's Assistant; Or, Stories for Children",5667,400
Maria Edgeworth,Leonora,1599,400
Maria Edgeworth,Leonora,285,400
Maria Edgeworth,"The Parent's Assistant; Or, Stories for Children",5066,400
Maria Edgeworth,"The Parent's Assistant; Or, Stories for Children",7986,400
Maria Edgeworth,"The Parent's Assistant; Or, Stories for Children",8067,400
Maria Edgeworth,"The Parent's Assistant; Or, Stories for Children",3250,400
Maria Edgeworth,"The Parent's Assistant; Or, Stories for Children",6356,400
Maria Edgeworth,"The Parent's Assistant; Or, Stories for Children",1066,400
Maria Edgeworth,"The Parent's Assistant; Or, Stories for Children",5572,400
Maria Edgeworth,Leonora,506,400
Maria Edgeworth,Leonora,2010,400
Maria Edgeworth,"The Parent's Assistant; Or, Stories for Children",2815,400
Maria Edgeworth,Leonora,2183,400
Maria Edgeworth,Castle Rackrent,572,400
Maria Edgeworth,"The Parent's Assistant; Or, Stories for Children",8766,400
Maria Edgeworth,"The Parent's Assistant; Or, Stories for Children",9353,302
Maria Edgeworth,"The Parent's Assistant; Or, Stories for Children",8478,400
Maria Edgeworth,Castle Rackrent,5,400
Maria Edgeworth,"The Parent's Assistant; Or, Stories for Children",2500,400
Maria Edgeworth,"The Parent's Assistant; Or, Stories for Children",4889,400
Maria Edgeworth,Leonora,1771,400
Maria Edgeworth,"The Parent's Assistant; Or, Stories for Children",8094,400
Maria Edgeworth,Leonora,2766,400
Maria Edgeworth,"The Parent's Assistant; Or, Stories for Children",3773,400
Maria Edgeworth,"The Parent's Assistant; Or, Stories for Children",1896,400
Maria Edgeworth,"The Parent's Assistant; Or, Stories for Children",8714,400
Maria Edgeworth,Castle Rackrent,359,400
Maria Edgeworth,Leonora,3115,400
Maria Edgeworth,"The Parent's Assistant; Or, Stories for Children",4384,400
Maria Edgeworth,Leonora,3319,350
Maria Edgeworth,"The Parent's Assistant; Or, Stories for Children",3520,400
Maria Edgeworth,Leonora,186,400
Maria Edgeworth,Leonora,1788,400
Maria Edgeworth,"The Parent's Assistant; Or, Stories for Children",5642,400
Maria Edgeworth,"The Parent's Assistant; Or, Stories for Children",3535,400
Maria Edgeworth,"The Parent's Assistant; Or, Stories for Children",6050,400
Maria Edgeworth,Leonora,2608,400
Maria Edgeworth,"The Parent's Assistant; Or, Stories for Children",79,400
Maria Edgeworth,Leonora,1237,400
Maria Edgeworth,Leonora,1153,400
Maria Edgeworth,Leonora,2405,400
Maria Edgeworth,"The Parent's Assistant; Or, Stories for Children",6082,400
Maria Edgeworth,Leonora,2622,400
Maria Edgeworth,"The Parent's Assistant; Or, Stories for Children",8795,400
Maria Edgeworth,Leonora,1590,400
Maria Edgeworth,"The Parent's Assistant; Or, Stories for Children",2360,400
Maria Edgeworth,"The Parent's Assistant; Or, Stories for Children",3228,400
Maria Edgeworth,"The Parent's Assistant; Or, Stories for Children",9045,400
Maria Edgeworth,"The Parent's Assistant; Or, Stories for Children",3798,400
Maria Edgeworth,"The Parent's Assistant; Or, Stories for Children",3464,400
Maria Edgeworth,Leonora,228,400
Maria Edgeworth,Castle Rackrent,504,400
Maria Edgeworth,Leonora,913,400
Maria Edgeworth,Leonora,2422,400
Maria Edgeworth,"The Parent's Assistant; Or, Stories for Children",8079,400
Maria Edgeworth,"The Parent's Assistant; Or, Stories for Children",1670,400
Maria Edgeworth,"The Parent's Assistant; Or, Stories for Children",7818,400
Maria Edgeworth,"The Parent's Assistant; Or, Stories for Children",6147,400
Maria Edgeworth,"The Parent's Assistant; Or, Stories for Children",1246,400
Maria Edgeworth,"The Parent's Assistant; Or, Stories for Children",8862,400
Maria Edgeworth,"The Parent's Assistant; Or, Stories for Children",3445,400
Maria Edgeworth,Castle Rackrent,1073,400
Maria Edgeworth,Leonora,1909,400
Maria Edgeworth,"The Parent's Assistant; Or, Stories for Children",2222,400
Maria Edgeworth,Leonora,2391,400
