Author,Novel,Position,Length
Thomas Hardy,The Return of the Native,2101,100
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,6599,100
Thomas Hardy,The Woodlanders,2866,100
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,5655,100
Thomas Hardy,The Woodlanders,5411,100
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,7392,100
Thomas Hardy,The Woodlanders,24,100
Thomas Hardy,The Woodlanders,3707,100
Thomas Hardy,The Woodlanders,697,100
Thomas Hardy,The Woodlanders,4764,100
Thomas Hardy,The Return of the Native,2164,100
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,3491,100
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,2155,100
Thomas Hardy,The Return of the Native,1159,100
Thomas Hardy,The Woodlanders,2123,100
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,1886,100
Thomas Hardy,The Woodlanders,3957,100
Thomas Hardy,"Under the Greenwood Tree; Or, The Mellstock Quire",1429,100
Thomas Hardy,"Under the Greenwood Tree; Or, The Mellstock Quire",421,100
Thomas Hardy,The Return of the Native,2635,100
Thomas Hardy,The Return of the Native,6811,100
Thomas Hardy,The Woodlanders,53,100
Thomas Hardy,The Woodlanders,2343,100
Thomas Hardy,"Under the Greenwood Tree; Or, The Mellstock Quire",2799,100
Thomas Hardy,The Return of the Native,4869,100
Thomas Hardy,The Woodlanders,4575,100
Thomas Hardy,The Return of the Native,1372,100
Thomas Hardy,The Return of the Native,8709,100
Thomas Hardy,The Woodlanders,6859,100
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,4967,100
Thomas Hardy,"Under the Greenwood Tree; Or, The Mellstock Quire",1958,100
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,3079,100
Thomas Hardy,The Woodlanders,1644,100
Thomas Hardy,The Woodlanders,1497,100
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,4001,100
Thomas Hardy,The Woodlanders,2433,100
Thomas Hardy,The Return of the Native,3427,100
Thomas Hardy,"Under the Greenwood Tree; Or, The Mellstock Quire",2074,100
Thomas Hardy,The Return of the Native,4334,100
Thomas Hardy,The Return of the Native,2285,100
Thomas Hardy,"Under the Greenwood Tree; Or, The Mellstock Quire",2081,100
Thomas Hardy,"Under the Greenwood Tree; Or, The Mellstock Quire",1901,100
Thomas Hardy,"Under the Greenwood Tree; Or, The Mellstock Quire",1314,100
Thomas Hardy,The Return of the Native,1117,100
Thomas Hardy,"Under the Greenwood Tree; Or, The Mellstock Quire",1576,100
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,4671,100
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,6857,100
Thomas Hardy,The Return of the Native,7850,100
Thomas Hardy,The Return of the Native,6863,100
Thomas Hardy,"Under the Greenwood Tree; Or, The Mellstock Quire",36,100
Thomas Hardy,The Return of the Native,3962,100
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,3483,100
Thomas Hardy,The Return of the Native,7024,100
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,6785,100
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,3892,100
Thomas Hardy,The Return of the Native,544,100
Thomas Hardy,The Woodlanders,2107,100
Thomas Hardy,The Return of the Native,2780,100
Thomas Hardy,The Woodlanders,6749,100
Thomas Hardy,"Under the Greenwood Tree; Or, The Mellstock Quire",843,100
Thomas Hardy,The Return of the Native,7665,100
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,1109,100
Thomas Hardy,The Return of the Native,2954,100
Thomas Hardy,The Woodlanders,980,100
Thomas Hardy,"Under the Greenwood Tree; Or, The Mellstock Quire",2511,100
Thomas Hardy,"Under the Greenwood Tree; Or, The Mellstock Quire",446,100
Thomas Hardy,The Woodlanders,5827,100
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,6417,100
Thomas Hardy,The Return of the Native,2227,100
Thomas Hardy,The Woodlanders,4594,100
Thomas Hardy,The Return of the Native,5573,100
Thomas Hardy,The Woodlanders,3041,100
Thomas Hardy,The Woodlanders,980,100
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,20,100
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,4723,100
Thomas Hardy,"Under the Greenwood Tree; Or, The Mellstock Quire",1329,100
Thomas Hardy,"Under the Greenwood Tree; Or, The Mellstock Quire",993,100
Thomas Hardy,The Return of the Native,2187,100
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,5120,100
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,975,100
Thomas Hardy,The Woodlanders,1118,100
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,1233,100
Thomas Hardy,"Under the Greenwood Tree; Or, The Mellstock Quire",2861,100
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,7327,100
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,593,100
Thomas Hardy,"Under the Greenwood Tree; Or, The Mellstock Quire",6,100
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,1447,100
Thomas Hardy,The Return of the Native,1891,100
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,3167,100
Thomas Hardy,The Woodlanders,1176,100
Thomas Hardy,The Woodlanders,6877,100
Thomas Hardy,The Return of the Native,842,100
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,7697,100
Thomas Hardy,"Under the Greenwood Tree; Or, The Mellstock Quire",833,100
Thomas Hardy,The Return of the Native,6124,100
Thomas Hardy,The Return of the Native,7407,100
Thomas Hardy,The Woodlanders,1565,100
Thomas Hardy,The Return of the Native,4025,100
Thomas Hardy,The Woodlanders,1493,100
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,1830,100
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,6149,100
Thomas Hardy,The Woodlanders,2638,100
Thomas Hardy,The Return of the Native,2744,100
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,4076,100
Thomas Hardy,The Return of the Native,6248,100
Thomas Hardy,The Woodlanders,5297,100
Thomas Hardy,The Return of the Native,7481,100
Thomas Hardy,The Return of the Native,1422,100
Thomas Hardy,The Return of the Native,2483,100
Thomas Hardy,"Under the Greenwood Tree; Or, The Mellstock Quire",2160,100
Thomas Hardy,The Return of the Native,1918,100
Thomas Hardy,The Return of the Native,6930,100
Thomas Hardy,The Return of the Native,112,100
Thomas Hardy,The Return of the Native,2941,100
Thomas Hardy,The Woodlanders,189,100
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,5492,100
Thomas Hardy,"Under the Greenwood Tree; Or, The Mellstock Quire",2406,100
Thomas Hardy,The Return of the Native,6089,100
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,3482,100
Thomas Hardy,The Woodlanders,3767,100
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,3809,100
Thomas Hardy,The Woodlanders,5068,100
Thomas Hardy,The Woodlanders,6039,100
Thomas Hardy,The Woodlanders,2778,100
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,6912,100
Thomas Hardy,The Return of the Native,260,100
Thomas Hardy,The Woodlanders,4748,100
Thomas Hardy,The Return of the Native,5319,100
Thomas Hardy,The Return of the Native,7841,100
Thomas Hardy,The Woodlanders,2159,100
Thomas Hardy,"Under the Greenwood Tree; Or, The Mellstock Quire",264,100
Thomas Hardy,The Woodlanders,3079,100
Thomas Hardy,The Return of the Native,6110,100
Thomas Hardy,The Return of the Native,4655,100
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,6893,100
Thomas Hardy,The Return of the Native,1327,100
Thomas Hardy,Tess of the d'Urbervilles A Pure Woman,2322,100
Herbert Wells,The Island of Doctor Moreau,2482,100
Herbert Wells,30 Strange Stories,1071,100
Herbert Wells,The World Set Free,2395,100
Herbert Wells,30 Strange Stories,6588,100
Herbert Wells,Tales of Space and Time,2255,100
Herbert Wells,The War of the Worlds,2529,100
Herbert Wells,The Island of Doctor Moreau,1765,100
Herbert Wells,30 Strange Stories,6667,100
Herbert Wells,The World Set Free,179,100
Herbert Wells,The War of the Worlds,1656,100
Herbert Wells,30 Strange Stories,3745,100
Herbert Wells,30 Strange Stories,6498,100
Herbert Wells,30 Strange Stories,1298,100
Herbert Wells,30 Strange Stories,5576,100
Herbert Wells,The War of the Worlds,653,100
Herbert Wells,Tales of Space and Time,1661,100
Herbert Wells,The Island of Doctor Moreau,2380,100
Herbert Wells,The World Set Free,1962,100
Herbert Wells,The World Set Free,3040,100
Herbert Wells,30 Strange Stories,7078,100
Herbert Wells,The Island of Doctor Moreau,418,100
Herbert Wells,30 Strange Stories,1542,100
Herbert Wells,Tales of Space and Time,1405,100
Herbert Wells,Tales of Space and Time,2926,100
Herbert Wells,The World Set Free,122,100
Herbert Wells,30 Strange Stories,5715,100
Herbert Wells,The Island of Doctor Moreau,1842,100
Herbert Wells,The War of the Worlds,2289,100
Herbert Wells,Tales of Space and Time,568,100
Herbert Wells,30 Strange Stories,1315,100
Herbert Wells,The Island of Doctor Moreau,2151,100
Herbert Wells,30 Strange Stories,7171,100
Herbert Wells,Tales of Space and Time,1068,100
Herbert Wells,30 Strange Stories,4582,100
Herbert Wells,The Island of Doctor Moreau,1594,100
Herbert Wells,Tales of Space and Time,2360,100
Herbert Wells,Tales of Space and Time,1193,100
Herbert Wells,The Time Machine,1767,100
Herbert Wells,Tales of Space and Time,1781,100
Herbert Wells,30 Strange Stories,2157,100
Herbert Wells,The War of the Worlds,1613,100
Herbert Wells,Tales of Space and Time,1772,100
Herbert Wells,30 Strange Stories,6020,100
Herbert Wells,Tales of Space and Time,550,100
Herbert Wells,Tales of Space and Time,4162,100
Herbert Wells,Tales of Space and Time,2650,100
Herbert Wells,Tales of Space and Time,2547,100
Herbert Wells,30 Strange Stories,6809,100
Herbert Wells,Tales of Space and Time,2379,100
Herbert Wells,Tales of Space and Time,429,100
Herbert Wells,The Island of Doctor Moreau,2237,100
Herbert Wells,The Island of Doctor Moreau,312,100
Herbert Wells,Tales of Space and Time,2293,100
Herbert Wells,The War of the Worlds,2624,100
Herbert Wells,30 Strange Stories,2158,100
Herbert Wells,30 Strange Stories,5008,100
Herbert Wells,30 Strange Stories,1986,100
Herbert Wells,Tales of Space and Time,2905,100
Herbert Wells,The World Set Free,2088,100
Herbert Wells,The Island of Doctor Moreau,2379,100
Herbert Wells,The World Set Free,2983,100
Herbert Wells,Tales of Space and Time,1504,100
Herbert Wells,Tales of Space and Time,2829,100
Herbert Wells,30 Strange Stories,430,100
Herbert Wells,30 Strange Stories,4627,100
Herbert Wells,The World Set Free,1926,100
Herbert Wells,30 Strange Stories,1618,100
Herbert Wells,30 Strange Stories,266,100
Herbert Wells,30 Strange Stories,5373,100
Herbert Wells,30 Strange Stories,6437,100
Herbert Wells,Tales of Space and Time,2374,100
Herbert Wells,The War of the Worlds,3144,100
Herbert Wells,The Island of Doctor Moreau,2554,100
Herbert Wells,The Island of Doctor Moreau,2159,100
Herbert Wells,The World Set Free,277,100
Herbert Wells,30 Strange Stories,54,100
Herbert Wells,The World Set Free,2145,100
Herbert Wells,The War of the Worlds,3053,100
Herbert Wells,Tales of Space and Time,1695,100
Herbert Wells,The Island of Doctor Moreau,2758,100
Herbert Wells,30 Strange Stories,3494,100
Herbert Wells,The War of the Worlds,357,100
Herbert Wells,The Time Machine,1824,100
Herbert Wells,30 Strange Stories,592,100
Herbert Wells,30 Strange Stories,4401,100
Herbert Wells,The Island of Doctor Moreau,1335,100
Herbert Wells,30 Strange Stories,6813,100
Herbert Wells,The Island of Doctor Moreau,1508,100
Herbert Wells,The World Set Free,1495,100
Herbert Wells,Tales of Space and Time,815,100
Herbert Wells,Tales of Space and Time,3923,100
Herbert Wells,Tales of Space and Time,3339,100
Herbert Wells,The Time Machine,900,100
Herbert Wells,Tales of Space and Time,470,100
Herbert Wells,30 Strange Stories,1558,100
Herbert Wells,Tales of Space and Time,1420,100
Herbert Wells,30 Strange Stories,4762,100
Herbert Wells,The World Set Free,2859,100
Herbert Wells,The Time Machine,1120,100
Herbert Wells,30 Strange Stories,7025,100
Herbert Wells,Tales of Space and Time,2690,100
Herbert Wells,The Island of Doctor Moreau,2592,100
Herbert Wells,The Time Machine,1003,100
Herbert Wells,30 Strange Stories,5670,100
Herbert Wells,The Island of Doctor Moreau,2740,100
Herbert Wells,The Time Machine,1048,100
Herbert Wells,The Time Machine,1694,100
Herbert Wells,Tales of Space and Time,3182,100
Herbert Wells,The World Set Free,1370,100
Herbert Wells,30 Strange Stories,5344,100
Herbert Wells,30 Strange Stories,5164,100
Herbert Wells,The Island of Doctor Moreau,401,100
Herbert Wells,30 Strange Stories,6035,100
Herbert Wells,The War of the Worlds,2523,100
Herbert Wells,The Island of Doctor Moreau,457,100
Herbert Wells,The World Set Free,219,100
Herbert Wells,Tales of Space and Time,702,100
Herbert Wells,The Island of Doctor Moreau,2421,100
Herbert Wells,Tales of Space and Time,1492,100
Herbert Wells,The Island of Doctor Moreau,2075,100
Herbert Wells,The World Set Free,2753,100
Herbert Wells,The War of the Worlds,1853,100
Herbert Wells,30 Strange Stories,3026,100
Herbert Wells,The War of the Worlds,1688,100
Herbert Wells,The Island of Doctor Moreau,1934,100
Herbert Wells,Tales of Space and Time,4004,100
Herbert Wells,30 Strange Stories,1037,100
Herbert Wells,The Island of Doctor Moreau,823,100
Herbert Wells,The War of the Worlds,2122,100
Herbert Wells,The World Set Free,2129,100
Herbert Wells,The Island of Doctor Moreau,1855,100
Herbert Wells,The Island of Doctor Moreau,1505,100
Herbert Wells,Tales of Space and Time,2589,100
Herbert Wells,The Island of Doctor Moreau,1372,100
Herbert Wells,The World Set Free,376,100
Herbert Wells,The Island of Doctor Moreau,1063,100
Herbert Wells,The Island of Doctor Moreau,1437,100
Herbert Wells,The War of the Worlds,514,100
Herbert Wells,The Island of Doctor Moreau,1939,100
Herbert Wells,The World Set Free,2582,100
Herbert Wells,The Time Machine,1789,100
Herbert Wells,The War of the Worlds,678,100
Herbert Wells,The Time Machine,267,100
Herbert Wells,Tales of Space and Time,680,100
Herbert Wells,30 Strange Stories,2863,100
Herbert Wells,The Time Machine,410,100
Herbert Wells,The War of the Worlds,1052,100
Herbert Wells,The World Set Free,2531,100
Herbert Wells,The Time Machine,563,100
Herbert Wells,Tales of Space and Time,3789,100
Herbert Wells,The War of the Worlds,1321,100
Herbert Wells,The Time Machine,1846,96
Herbert Wells,The War of the Worlds,1927,100
Herbert Wells,The Island of Doctor Moreau,2588,100
Herbert Wells,The Island of Doctor Moreau,891,100
Herbert Wells,30 Strange Stories,2210,100
Herbert Wells,30 Strange Stories,5528,100
Herbert Wells,Tales of Space and Time,1009,100
Herbert Wells,Tales of Space and Time,3369,100
Herbert Wells,The Time Machine,1788,100
Herbert Wells,Tales of Space and Time,3549,100
Herbert Wells,The Island of Doctor Moreau,2507,100
Herbert Wells,The Time Machine,23,100
Herbert Wells,The Time Machine,705,100
Herbert Wells,The Time Machine,1011,100
Herbert Wells,30 Strange Stories,369,100
Herbert Wells,30 Strange Stories,6249,100
Herbert Wells,The Red Room,118,81
Herbert Wells,30 Strange Stories,6975,100
Herbert Wells,The War of the Worlds,1581,100
Herbert Wells,Tales of Space and Time,434,100
Herbert Wells,The War of the Worlds,2728,100
Herbert Wells,Tales of Space and Time,1783,100
Herbert Wells,30 Strange Stories,5611,100
Herbert Wells,The World Set Free,879,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 3",132,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 1",2206,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 2",1908,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 3",1691,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 2",427,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 1",190,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 3",1738,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 2",305,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 1",1925,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 3",733,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 1",1966,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 1",2247,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 2",55,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 3",459,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 2",454,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 1",655,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 2",199,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 2",1349,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 2",1144,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 2",423,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 2",1235,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 3",1842,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 3",1812,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 1",19,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 3",1028,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 3",1890,91
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 2",1124,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 2",2104,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 1",451,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 1",321,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 1",1648,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 3",1597,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 3",713,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 2",1498,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 1",1497,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 3",1641,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 3",1769,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 1",2004,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 3",518,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 3",819,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 2",152,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 1",2216,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 1",2258,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 1",1784,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 2",1094,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 2",54,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 1",2001,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 1",6,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 2",1495,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 1",1121,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 3",1171,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 3",810,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 1",660,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 3",620,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 2",110,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 2",1588,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 2",1442,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 1",772,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 1",502,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 2",2045,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 1",2246,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 1",1223,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 1",1232,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 3",1141,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 2",1426,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 3",1602,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 3",205,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 2",1498,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 3",201,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 3",953,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 1",1879,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 2",1360,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 1",1836,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 2",1124,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 3",244,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 1",2163,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 3",992,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 1",505,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 3",844,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 2",1645,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 3",981,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 3",1083,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 2",854,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 1",1751,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 3",868,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 3",1506,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 2",171,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 1",1028,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 3",1784,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 1",450,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 3",1006,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 1",915,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 2",2390,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 2",2319,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 1",1405,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 2",2194,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 1",2083,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 2",1292,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 1",861,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 2",532,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 1",387,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 3",796,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 2",5,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 1",1747,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 1",1424,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 1",791,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 1",1716,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 1",1339,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 3",1510,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 3",336,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 2",36,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 3",1569,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 2",229,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 1",1158,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 2",1138,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 2",2393,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 1",1046,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 2",126,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 2",62,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 1",1585,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 1",135,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 2",170,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 2",1696,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 1",2183,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 2",366,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 1",2232,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 2",1314,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 2",1033,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 2",1349,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 3",277,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 3",1510,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 2",595,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 2",983,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 2",187,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 1",1178,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 2",2387,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 1",1411,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 3",257,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 1",1479,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 3",63,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 1",689,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 3",965,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 2",276,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 1",331,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 3",797,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 3",953,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 1",863,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 3",458,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 1",856,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 3",229,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 1",1283,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 2",1473,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 1",476,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 2",1163,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 2",1093,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 2",186,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 1",950,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 1",202,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 1",540,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 1",2091,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 1",900,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 2",976,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 3",37,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 1",393,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 3",480,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 3",917,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 3",1415,100
Charles Robert Maturin,"Melmoth the Wanderer, Vol. 2",1735,100
Robert Louis Stevenson,The Black Arrow A Tale of Two Roses,1187,100
Robert Louis Stevenson,The Black Arrow A Tale of Two Roses,1018,100
Robert Louis Stevenson,The Black Arrow A Tale of Two Roses,3165,100
Robert Louis Stevenson,Tales and Fantasies,2184,100
Robert Louis Stevenson,The Master of Ballantrae A Winter's Tale,3290,100
Robert Louis Stevenson,The Black Arrow A Tale of Two Roses,3663,100
Robert Louis Stevenson,Memories and Portraits,423,100
Robert Louis Stevenson,Tales and Fantasies,1640,100
